Human;universal-sentence-encoder-4 Biosses2017StopWords;universal-sentence-encoder-4 nltk2018StopWords;universal-sentence-encoder-4 NoneStopWords
4.35;0.9658664321557258;0.9658664321557258;0.966242286108167
3.25;0.9463472511260026;0.9463472511260026;0.9493754006253169
3.4;0.8836567028193912;0.8836567028193912;0.9070624594043851
3.75;0.6098828927283283;0.6098828927283283;0.6310185530203773
2.75;0.7041591181823356;0.7041591181823356;0.5976556165517725
3.0;0.9018462543530966;0.9018462543530966;0.9109185891595518
3.75;0.4763182938181472;0.4763182938181472;0.4412561423740872
2.75;0.5983012939813573;0.5983012939813573;0.6253917984947592
3.25;0.742715429731732;0.6949977368654044;0.754594974331426
3.75;0.5222749516917125;0.5222749516917125;0.48396684329617967
4.25;0.8448172540188505;0.8448172540188505;0.8181801370003017
2.95;0.6977844807641388;0.6977844807641388;0.639932639634996
0.0;0.23623525654741132;0.23623525654741132;0.41752332632816347
2.75;0.7158333010673251;0.7158333010673251;0.7271816856200546
2.5;0.747603877771751;0.747603877771751;0.7561940473244226
4.9;0.9511918012585694;0.9511918012585694;0.9594740895264326
3.5;0.7303201441393623;0.7322135037718033;0.6898446851500326
0.5;0.2799275362845707;0.2798293370872452;0.41623819640251053
3.4;0.5373755791501144;0.5373755791501144;0.5492077190916587
1.75;0.6497934270286311;0.6497934270286311;0.6738860697264464
2.5;0.6488147680264074;0.6488147680264074;0.6107340055578382
2.25;0.7935470603111466;0.7935470603111466;0.7899208797179712
2.5;0.4231499063499774;0.4231499063499774;0.5085276465962671
3.5;0.690143029582749;0.690143029582749;0.703026096754253
1.5;0.3548726066191385;0.3548726066191385;0.363383340116295
3.75;0.7968576594052521;0.7968576594052521;0.7783494058866374
3.0;0.6677712075705248;0.6677712075705248;0.6731200353845237
3.45;0.8756754636462922;0.8727233168220877;0.7450703744457078
5.0;0.9763892992714264;0.9633704995721197;0.9656506940500768
1.0;0.620105971465617;0.620105971465617;0.6172761495934111
4.9;0.8836041966535803;0.8836041966535803;0.8964856668882587
3.25;0.6315199045618812;0.6315199045618812;0.6246337591122059
3.25;0.812828250766566;0.812828250766566;0.8570827231516636
3.4;0.9570047550173932;0.9570047550173932;0.9576151999205504
3.25;0.8506797407844617;0.8506797407844617;0.8424281942225148
4.0;0.9999999999999998;0.9999999999999998;0.8842492200041117
3.25;0.8652744480337705;0.8652744480337705;0.8811300194960988
3.9;0.9398405206294017;0.9398405206294017;0.9487308847875338
3.75;0.9115335133761172;0.9115335133761172;0.8938043058089042
3.9;0.8972648218795138;0.8972648218795138;0.9033485603999575
3.7;0.8086279003855726;0.8086279003855726;0.7945041031289649
4.25;0.9743030300913824;0.9743030300913824;0.9681231861343668
4.0;0.574404676671382;0.574404676671382;0.581572697324055
4.25;-0.04343548865218424;-0.04343548865218424;0.04343287609809318
2.25;0.5263333159855893;0.5346957920843117;0.5431768248927149
3.0;0.6404218887041628;0.6404218887041628;0.6259541020224731
0.0;0.12598632394419823;0.12598632394419823;0.1324996744498424
3.45;0.4817153786223418;0.4817153786223418;0.4852542520568626
3.45;0.7994127502793733;0.7994127502793733;0.8132901070996493
3.25;0.6078580710302898;0.6078580710302898;0.606560427895365
0.0;0.44340959750786246;0.4041098587972214;0.44521444389239645
4.15;0.9244035745233831;0.9244035745233831;0.9235503300153097
5.0;0.9606886441671796;0.9606886441671796;0.9238585859154457
3.9;0.9175133070737382;0.9175133070737382;0.9292529299713913
3.25;0.8978476064959322;0.8978476064959322;0.904619570569474
1.45;0.29574999399054736;0.3002764938113827;0.5054010638060432
3.4;0.572322024840324;0.572322024840324;0.5428161716487917
3.25;0.8826655796743376;0.8826655796743376;0.8996596969032894
0.0;0.12760847208020695;0.09284796976820804;0.16482082466574266
1.25;0.44134382738642813;0.41869406575452434;0.4850863055671292
4.3;0.9271473908815575;0.9271473908815575;0.9328246905075646
3.7;0.8123897563599627;0.8123897563599627;0.7750738152462806
3.25;0.7976826733209276;0.7976826733209276;0.7226502056144206
3.95;0.8061278194672892;0.7990469181112684;0.8467011282631054
3.0;0.7050371119673788;0.6931872543678506;0.6882078406585959
5.0;0.4724543109683868;0.4779148203795432;0.41916754360659264
3.0;0.9116988026500302;0.9116988026500302;0.9053513643868425
3.4;0.763917221681609;0.763917221681609;0.7743430270401933
4.35;0.8555576393978468;0.8555576393978468;0.8458513833961749
3.0;0.8414795691763557;0.8414795691763557;0.8486028449478878
3.0;0.7218416016908877;0.7218416016908877;0.7479964345203323
3.0;0.4878879539152325;0.4878879539152325;0.573978118885857
3.0;0.7643200412238884;0.7643200412238884;0.690446473191488
3.25;0.6589036438847528;0.6589036438847528;0.6442907830973171
3.0;0.7320173371825192;0.7320173371825192;0.7548314272539579
2.5;0.6303194154041376;0.6326328930491101;0.6536219516078146
3.0;0.8328961112284471;0.8328961112284471;0.8529394994844012
0.0;0.12195995910296009;0.12704859477931957;0.2139577744894131
4.0;0.6113422581699419;0.6272824818326243;0.5957915324417018
3.9;0.79723386201003;0.8162443506713298;0.76142363880239
4.5;0.9445827632980205;0.9445827632980205;0.9344978940612948
3.4;0.4128481294388153;0.4128481294388153;0.4208500166129141
4.25;0.9387216489510238;0.9387216489510238;0.7748382051005376
3.45;0.8121938903501774;0.8121938903501774;0.8164262736923705
4.0;0.7649418253171891;0.7694136159101547;0.7710755985662068
4.4;0.8872305292769155;0.891111646679106;0.920056552282544
4.4;0.9124710323233046;0.9124710323233046;0.8549882122396646
3.25;0.6311264403918534;0.6311264403918534;0.6478105083921578
3.0;0.7827795577480561;0.7827795577480561;0.8044011705604208
2.5;0.8135529304607403;0.8135529304607403;0.814379042566647
3.45;0.8302325950638214;0.8302325950638214;0.8201345658693472
2.75;0.48252630131436963;0.48252630131436963;0.49072801141080846
4.9;0.9484187970172414;0.9484187970172414;0.9313865617947458
4.0;0.6603025091862539;0.6557372197260988;0.63681296768132
4.9;0.9290390044507165;0.9281283402348723;0.9216244963399478
3.9;0.9421099533927753;0.9421099533927753;0.9435749604115827
4.9;0.9573801345494918;0.9573801345494918;0.9669219486643299
3.9;0.7622123374778133;0.7622123374778133;0.7421749675501718
1.75;0.8834118587751771;0.8849899656430721;0.8470239681636886
4.0;0.7620353234883547;0.7620353234883547;0.7466637886145574
5.0;0.8848902493594956;0.8848902493594956;0.9280757285211516
4.25;0.8049371760520518;0.8049371760520518;0.7764061035553538
3.4;0.887018121063746;0.887018121063746;0.8902837439760873
3.25;0.41550960912876855;0.41550960912876855;0.3732245413379125
3.0;0.8107486093094651;0.8107486093094651;0.8105896054096284
2.75;0.6442449902196076;0.6442449902196076;0.6734472014241671
2.5;0.4580028354170852;0.4845792391775262;0.4051492426095016
3.25;0.9361350604618881;0.9361350604618881;0.9371703591312036
2.5;0.7446556592284167;0.7446556592284167;0.7441898648563298
0.0;0.32665539290186424;0.32665539290186424;0.3291432840591046
3.25;0.9307558006175076;0.9307558006175076;0.9396579962041627
4.25;0.900996314603719;0.900996314603719;0.85929160825952
3.75;0.7740281857272342;0.7740281857272342;0.7263950841032185
3.9;0.8367129192802216;0.8248938069832985;0.8224753772043466
4.5;0.909287861732453;0.9124212409973752;0.9106179704233828
3.4;0.917152353703001;0.917152353703001;0.8985417687563655
4.25;0.8391820950666687;0.8391820950666687;0.8392954482570307
0.0;0.5010217685837758;0.5010217685837758;0.4965581615788516
4.25;0.9199257286391442;0.9199257286391442;0.8707003140902978
2.9;0.6864298696260578;0.6864298696260578;0.6925354138865826
1.75;0.20704935922737702;0.20704935922737702;0.14957031995594935
2.75;0.42989704397882783;0.42989704397882783;0.5361677880635015
4.75;0.8300898957818468;0.8256370258129265;0.8362852706143752
3.9;0.732294178267321;0.7313862126011512;0.724389209545687
3.5;0.8883161778880364;0.8883161778880364;0.887999061099526
3.45;0.602926016831915;0.6243961329098879;0.6442275623833218
3.75;0.7204806274972482;0.7046079502838108;0.697845932614536
4.75;0.7647041340805116;0.7647041340805116;0.6723090674991363
4.25;0.9273290779432107;0.9273290779432107;0.9218219250765126
3.25;0.8091134386017795;0.8091134386017795;0.8062546087667765
3.9;0.9605053768450046;0.9605053768450046;0.9627984619035191
4.2;0.5296347494493955;0.5296347494493955;0.4955382618388916
4.25;1.0;1.0;1.0
3.4;0.8104680841195472;0.8104680841195472;0.8078807804913857
2.75;0.6066135529726733;0.6066135529726733;0.5806973928928875
2.0;0.7513297545385687;0.7366125129610427;0.7559258248077534
1.65;0.2959389028016829;0.2959389028016829;0.3275325045311569
2.75;0.7789478579251897;0.7789478579251897;0.7752530564474263
3.5;0.8261056209873615;0.8261056209873615;0.8267214415482173
3.0;0.6476591214186529;0.6476591214186529;0.6349076310951237
3.9;0.7698623998558846;0.7698623998558846;0.7745888197021896
3.25;0.9089076944887815;0.9089076944887815;0.9062751106172763
4.0;0.9643900631799279;0.9643900631799279;0.9504426285361067
3.9;0.7842812331286318;0.7842812331286318;0.7241319098686867
3.95;0.8408918418757969;0.8408918418757969;0.8622767494158179
2.75;0.7397229174519441;0.7397229174519441;0.664714775436054
3.0;0.8663380412509138;0.8663380412509138;0.871107172579381
2.5;0.5763715703611333;0.5792143936270661;0.6323977355982296
3.0;0.8585192873005232;0.8667838033777949;0.7907075300829474
2.5;0.6431163173338279;0.6431163173338279;0.600073300322348
2.75;0.8089666287546337;0.8089666287546337;0.8124577054804482
2.75;0.3598764118193448;0.3598764118193448;0.44494406555881766
4.5;0.8757414747381445;0.8784758505834568;0.8765903705825225
3.9;0.8811046201952016;0.8811046201952016;0.7831981195061131
3.4;0.6966410921880412;0.6966410921880412;0.7033944090242931
4.0;0.8866489313415752;0.8866489313415752;0.8959878715891609
4.85;0.9602099991320279;0.9586950156808011;0.909154002526501
0.0;0.2756755598274246;0.3168526993278943;0.31198202643907874
4.9;0.9798208249539913;0.9798208249539913;0.9667518522402486
3.5;0.7504480917685842;0.7504480917685842;0.7397264789942907
3.25;0.713066859579427;0.7330314704823636;0.6517330927954759
1.25;0.18364124571995738;0.18364124571995738;0.19319464740141296
3.15;0.8487666521065736;0.8487666521065736;0.8585632675692314
