Human;BioWordVec_extrinsic Average;BioWordVec_extrinsic Max;BioWordVec_extrinsic Min;BioWordVec_extrinsic Sum;bioc_skipgram_defaultchar Average;bioc_skipgram_defaultchar Max;bioc_skipgram_defaultchar Min;bioc_skipgram_defaultchar Sum;stanf_skipgram_defaultchar200dim Average;stanf_skipgram_defaultchar200dim Max;stanf_skipgram_defaultchar200dim Min;stanf_skipgram_defaultchar200dim Sum;BioNLP2016_PubMed-shuffle-win-2 Average;BioNLP2016_PubMed-shuffle-win-2 Max;BioNLP2016_PubMed-shuffle-win-2 Min;BioNLP2016_PubMed-shuffle-win-2 Sum
3.25;0.9943789555170568;0.9764892932407063;0.9840919516453398;0.9943789555170568;0.9944423326912426;0.9789773366072588;0.9826749095400918;0.9944423326912426;0.995255306651093;0.9860461777868402;0.9806217791129007;0.995255306651093;0.9917148291308602;0.9728129462039091;0.9879966574223756;0.9917148291308602
3.65;0.9923411757833087;0.9789193135164675;0.9829083046740391;0.9923411757833087;0.9938469865916189;0.9847894226482733;0.9804903684068855;0.9938469865916189;0.99475143947693;0.9863805256423157;0.9771244085800687;0.99475143947693;0.9891883393932485;0.9768036881205645;0.9796865833225138;0.9891883393932485
3.5;0.99252358334585;0.9861053830960809;0.9881853866419075;0.99252358334585;0.9930334198886589;0.9815268137661197;0.9886142540947932;0.9930334198886589;0.9943956124236206;0.9860744177589229;0.9816386339234924;0.9943956124236206;0.9921933672869032;0.9918624480275899;0.9918245113844459;0.9921933672869032
3.0;0.9750728591544628;0.9719797073850364;0.9760360085845177;0.9750728591544628;0.9717254278226464;0.9675521227570985;0.964864903228687;0.9717254278226464;0.9771106534450152;0.9649459003532819;0.9712752397220606;0.9771106534450152;0.9674362598591069;0.9697824770633341;0.9751732394986923;0.9674362598591069
3.25;0.9708957712248285;0.9580188384220258;0.9654346498592722;0.9708957712248285;0.9691570033056889;0.9532504352843484;0.9465533803326158;0.9691570033056889;0.973843300064465;0.9543534903237965;0.9494891433674973;0.973843300064465;0.9641563609401955;0.9648441484558543;0.9628695078364303;0.9641563609401955
3.0;0.9580143586498441;0.9490098663073301;0.9462982259793491;0.9580143586498441;0.9515704512903438;0.9290541670256344;0.9340749271235611;0.9515704512903438;0.9620724138188421;0.944632003821725;0.9502499599441022;0.9620724138188421;0.9538804022935696;0.9722165231783887;0.9683667114109853;0.9538804022935696
3.4;0.989366128823941;0.9843967084223315;0.9877138599453781;0.989366128823941;0.990007967706622;0.9800641230253657;0.9842436933381516;0.990007967706622;0.9942750605655256;0.9730412550677084;0.9845368513193453;0.9942750605655256;0.9883990359895741;0.9887694064672361;0.9850974735401207;0.9883990359895741
3.25;0.9189548648356528;0.9535446579123323;0.9578785632506593;0.9189548648356528;0.93293582638292;0.9561990372777808;0.948263738332773;0.93293582638292;0.9391480499853166;0.9421475199978137;0.9268291716558512;0.9391480499853166;0.8639325871165523;0.963009003817882;0.9461077551350511;0.8639325871165523
4.25;0.9878849321239793;0.9890125554113902;0.9924702888749659;0.9878849321239793;0.9907499060426491;0.987488313977308;0.9928966042095946;0.9907499060426491;0.9920988793382605;0.9871712787193371;0.9937618362940538;0.9920988793382605;0.9841226583434737;0.98713320783535;0.9780916530475556;0.9841226583434737
3.4;0.9665157254496295;0.9617538625588395;0.9701646714700447;0.9665157254496295;0.968492177316128;0.96195296641299;0.9613804655746866;0.968492177316128;0.9706511792132146;0.9563315489907248;0.9504408006531095;0.9706511792132146;0.9618333187487275;0.9715794779264987;0.9473303763008667;0.9618333187487275
3.0;0.9758722147908908;0.9810311565998601;0.9847914384796935;0.9758722147908908;0.981648459197123;0.9892137179302034;0.98848877981375;0.981648459197123;0.9858659051877653;0.9885417088106319;0.9930238187590503;0.9858659051877653;0.9653767252127518;0.9724346269351704;0.984727122323917;0.9653767252127518
4.75;0.9959762604366267;0.9971221136068639;0.9926935828852193;0.9959762604366267;0.9962096322996543;0.9985124060340351;0.998077279102302;0.9962096322996543;0.9971122927588673;0.9964998621813815;0.9969011644161053;0.9971122927588673;0.9940526599389228;0.9981431827192128;0.9964972821840389;0.9940526599389228
5.0;0.9979872663230426;0.9991901546629999;0.9989307817767296;0.9979872663230426;0.9982094781896995;0.9996820832736738;0.9996415669220348;0.9982094781896995;0.9985990846228314;0.9997524563567198;0.9997888963662012;0.9985990846228314;0.9965409958956151;0.9980870736949622;0.9988765682003108;0.9965409958956151
4.5;0.9874280763527064;0.9795332303066193;0.9830324968185432;0.9874280763527064;0.9865105504397027;0.9628822228494804;0.9767204837488116;0.9865105504397027;0.9894985702505161;0.9663048929066035;0.9632183815255627;0.9894985702505161;0.9806873482650288;0.9704335430363982;0.9799477098691137;0.9806873482650288
3.0;0.979318449590198;0.9740022542462385;0.9721792248994282;0.979318449590198;0.9795259203748315;0.9686986938573456;0.9688056992648502;0.9795259203748315;0.9832749865317197;0.9571812780080137;0.960046632166216;0.9832749865317197;0.9682881549412308;0.9605754788750945;0.9654157954279718;0.9682881549412308
4.2;0.9847623791568134;0.9848348195071721;0.9784510592276654;0.9847623791568134;0.9875693564294855;0.9875864477146769;0.9800063526847517;0.9875693564294855;0.9894894766741884;0.9844958064521978;0.9804538826420411;0.9894894766741884;0.975113681927524;0.9800065374268597;0.9769346285522674;0.975113681927524
3.25;0.9802669484496667;0.9576282682170609;0.9579502023302828;0.9802669484496667;0.9760620237689412;0.931895860723082;0.9498557760286428;0.9760620237689412;0.9842782100508713;0.9610290765620423;0.9590484850994365;0.9842782100508713;0.9766935237070471;0.982934557559429;0.9815057868821131;0.9766935237070471
4.25;0.9878039095049753;0.9836188097416444;0.9867039335063045;0.9878039095049753;0.9878158544715542;0.978561017840383;0.9765831584163234;0.9878158544715542;0.9903031635986864;0.982472849509507;0.982207016145003;0.9903031635986864;0.9833788342566632;0.9878766640576923;0.9836189686545688;0.9833788342566632
0.5;0.8903249585606023;0.8911427271330803;0.8872291118113967;0.8903249585606023;0.8773813584068392;0.8996184921912114;0.851713355708334;0.8773813584068392;0.9041764094458665;0.8757310078754529;0.8884079475064862;0.9041764094458665;0.8750947707391683;0.9213361846264148;0.9110917926036559;0.8750947707391683
3.95;0.9630230836758229;0.9543672749925297;0.9762890146909086;0.9630230836758229;0.9630828349895626;0.9401098157773845;0.955000354837386;0.9630828349895626;0.9776800595167069;0.9589886700393817;0.942192061997351;0.9776800595167069;0.9603478062807262;0.957918525688635;0.9687643633534373;0.9603478062807262
3.95;0.9953205154669917;0.991340373274177;0.9930249376212634;0.9953205154669917;0.995311226109265;0.9943716304096076;0.9918454276552752;0.995311226109265;0.9956245165971828;0.9775128411515598;0.9844592006518297;0.9956245165971828;0.9946749527105118;0.9931996740742276;0.9931711615851498;0.9946749527105118
1.75;0.9127341109383836;0.9244597994309328;0.9326076297073528;0.9127341109383836;0.9126429178438556;0.9446569597528022;0.9361369055191873;0.9126429178438556;0.9299404587478506;0.926520150720858;0.9309081641484428;0.9299404587478506;0.8886585970114478;0.9290482424688782;0.9240022021418368;0.8886585970114478
3.95;0.9646207134275112;0.9404911553624815;0.9454114964408826;0.9646207134275112;0.9708621565160048;0.9394870676374439;0.9484112022273542;0.9708621565160048;0.9736088159172228;0.945760628957364;0.9602180849948815;0.9736088159172228;0.9485949533573216;0.9477552820526068;0.9347459017361299;0.9485949533573216
4.25;0.9904551465583108;0.9830732961658766;0.9815630308975731;0.9904551465583108;0.9912387924128998;0.9802791644876371;0.9843109402337965;0.9912387924128998;0.9929705031598519;0.9881414449042994;0.9870367664215646;0.9929705031598519;0.9889144519518205;0.988014451813329;0.9930849737805549;0.9889144519518205
3.25;0.9566401344485262;0.9416772080744386;0.9647416045304249;0.9566401344485262;0.9615396907064643;0.9544909928277657;0.9686647651974262;0.9615396907064643;0.9695030222633525;0.9582166385746407;0.9631295129454982;0.9695030222633525;0.9460377426293428;0.9679305163044168;0.9497293755746067;0.9460377426293428
4.2;0.9593468783408884;0.9473649621053616;0.957038678390661;0.9593468783408884;0.9668949993136244;0.9455774779184107;0.9566984447783584;0.9668949993136244;0.9750712720975508;0.9495429710762064;0.9562918699724315;0.9750712720975508;0.932327532275269;0.936541547957924;0.9424396563898659;0.932327532275269
2.95;0.9193068401261326;0.9339378080599142;0.9385083181368598;0.9193068401261326;0.9250898984438083;0.9455948039823566;0.9215004771762993;0.9250898984438083;0.9299742186929377;0.940612923630236;0.9369394542422017;0.9299742186929377;0.9352716231403232;0.9509336512603871;0.9458966088319225;0.9352716231403232
3.0;0.9684123814934482;0.96467221246765;0.9670252228408566;0.9684123814934482;0.959549923917552;0.9505261837771791;0.952603188762879;0.959549923917552;0.9658731386609208;0.9547472622505191;0.9677851491855132;0.9658731386609208;0.9584000052170027;0.9766790973649702;0.9677943676477834;0.9584000052170027
3.25;0.9356654702004176;0.9573645911452254;0.968213238151256;0.9356654702004176;0.9426057463543972;0.9599665981288149;0.9652052480737233;0.9426057463543972;0.9573713757301944;0.9338348876647723;0.9412982854650428;0.9573713757301944;0.9177303485714047;0.9244028396635166;0.9454375969579217;0.9177303485714047
0.0;0.8874117162456772;0.877435452853678;0.8940990995949718;0.8874117162456772;0.8893482230260129;0.871578797066768;0.8721488428311016;0.8893482230260129;0.9143334460794015;0.8906291152631565;0.8881978958019241;0.9143334460794015;0.8499056097680531;0.9126935335381754;0.9026054482767457;0.8499056097680531
4.9;0.9950822755939102;0.9998890549895767;0.9998981573375125;0.9950822755939102;0.996710851382497;0.9992025483497813;0.999362314689594;0.996710851382497;0.9976614508321144;0.9992957152452007;0.9999388010482261;0.9976614508321144;0.9880432663745948;0.9976713915362171;0.9985742054992828;0.9880432663745948
2.9;0.9617118329914627;0.9563305273052615;0.9511838464573171;0.9617118329914627;0.9697961595926927;0.9683378158901077;0.9697829834963061;0.9697961595926927;0.9756416498674438;0.9653519971411986;0.9609280306002226;0.9756416498674438;0.9285156615346308;0.9600317454294253;0.9608752799420618;0.9285156615346308
2.0;0.9304597798825719;0.9117217777068164;0.9082829135348094;0.9304597798825719;0.9428070282300626;0.9067533446310941;0.9023256760279056;0.9428070282300626;0.959849804647661;0.906804668476381;0.9229246708005782;0.959849804647661;0.9108634819777239;0.9018095151320171;0.92585917015631;0.9108634819777239
1.75;0.9414711443283913;0.9495044259034109;0.9479068431381096;0.9414711443283913;0.9444796689768831;0.9421062031919982;0.9417107777271848;0.9444796689768831;0.9512062085034098;0.91030912933891;0.9042190220003704;0.9512062085034098;0.9261302390621541;0.9513878269299573;0.9271366478825497;0.9261302390621541
3.65;0.9772924219658858;0.9818319871425797;0.9779588691975268;0.9772924219658858;0.979413010313444;0.9788533139089058;0.9686181129269441;0.979413010313444;0.9829046555469292;0.9726826528688944;0.9740593413628358;0.9829046555469292;0.9774371914962743;0.9892168161369501;0.9858913338775908;0.9774371914962743
2.5;0.9408098999725947;0.9404878824332711;0.927766945857734;0.9408098999725947;0.9452113753838393;0.9288836188524275;0.9207956640054625;0.9452113753838393;0.9575938438247416;0.9307398004810585;0.9420033705430095;0.9575938438247416;0.9354743024065597;0.946483525957367;0.9581442914385675;0.9354743024065597
0.0;0.8702052810028446;0.8522909587192815;0.8726274867927681;0.8702052810028446;0.8592524418927406;0.8581743465397608;0.8581818178997804;0.8592524418927406;0.8812876857161531;0.8425481753849219;0.8684213542127088;0.8812876857161531;0.8562906091047741;0.8941731863200856;0.8902926304444547;0.8562906091047741
3.0;0.9233992645481863;0.9328067298349806;0.9497843162133457;0.9233992645481863;0.9247737080414611;0.9230228775132366;0.9070135712478267;0.9247737080414611;0.9481793239188677;0.9478201007169146;0.9417865243820557;0.9481793239188677;0.9228824011989022;0.9522056183708005;0.9514228740905212;0.9228824011989022
5.0;0.9944052151659073;0.9927787098845746;0.9946922919925566;0.9944052151659073;0.9957025090479227;0.9991266578161604;0.9961536158167993;0.9957025090479227;0.9964499266849084;0.995339170199992;0.9984278758417001;0.9964499266849084;0.990357564217937;0.9971880183856701;0.9903497087685552;0.990357564217937
2.25;0.9687762425660689;0.9661069536256859;0.966783211473472;0.9687762425660689;0.9711786328094704;0.9749335509305389;0.9656138585845224;0.9711786328094704;0.9798789219839559;0.9551898384076108;0.9626786307890356;0.9798789219839559;0.9638804135364837;0.9717243219886853;0.971235990921613;0.9638804135364837
2.5;0.9867001158471609;0.987939827270576;0.9851790742093772;0.9867001158471609;0.9894145174075175;0.9851248926351521;0.9864294185236927;0.9894145174075175;0.9915427398535726;0.981893067346123;0.9876254545813288;0.9915427398535726;0.9796990272472832;0.9863738268241508;0.9844559914579883;0.9796990272472832
3.0;0.9775377576278118;0.9815769897039494;0.9769357944473778;0.9775377576278118;0.984191372396427;0.9881942522630306;0.9806881179424098;0.984191372396427;0.9885302565464287;0.9716888156143566;0.9700555385998505;0.9885302565464287;0.9691890376520312;0.9825568617462932;0.9836982556504044;0.9691890376520312
2.5;0.8663123687350702;0.9299986304142921;0.9278552515378282;0.8663123687350702;0.8822677464384328;0.9468890674470333;0.9350845464368127;0.8822677464384328;0.8985991330870254;0.946959202741893;0.949086679767831;0.8985991330870254;0.8606937391145997;0.9503131029994026;0.9324540037694593;0.8606937391145997
4.5;0.9932336720104188;0.9907774824404443;0.9901310484282253;0.9932336720104188;0.9927741971672834;0.9680676790922779;0.9835734918326723;0.9927741971672834;0.994671486684207;0.9874346250789794;0.9821560866985702;0.994671486684207;0.9893653963842011;0.9915291714657112;0.9846474899522724;0.9893653963842011
3.45;0.954238974196635;0.9633907215837973;0.9631814470043493;0.954238974196635;0.9558350177877475;0.9566282441224582;0.9533476891755043;0.9558350177877475;0.9646740252072703;0.9553971422802269;0.9653857173498773;0.9646740252072703;0.9429871329010375;0.9609973343580923;0.9713134034277533;0.9429871329010375
4.2;0.985498321259588;0.9783546617164277;0.9766449551029782;0.985498321259588;0.9882004129394708;0.9725505459501035;0.9775617154492876;0.9882004129394708;0.9899157384518893;0.9743302458035995;0.9806598105827314;0.9899157384518893;0.984932132136767;0.9829268560810294;0.9844387563998905;0.984932132136767
3.95;0.9743388874545311;0.9715896319577699;0.9771550668711334;0.9743388874545311;0.9770272015367872;0.9630050550033621;0.969545232016634;0.9770272015367872;0.9819125730357936;0.9731227641495866;0.971970378399925;0.9819125730357936;0.9606361308893535;0.9668585475096775;0.9742423283522191;0.9606361308893535
4.4;0.9929779336037321;0.9936311657862968;0.9960153161021708;0.9929779336037321;0.9948617918110445;0.9984282877560012;0.9938584664210076;0.9948617918110445;0.9952901118146253;0.9974935924330152;0.9937651121322414;0.9952901118146253;0.992458042333265;0.9935760134107149;0.9949612790238921;0.992458042333265
4.15;0.9947405840238106;0.9906036773950496;0.9835409144683959;0.9947405840238106;0.9959425638513218;0.9872887911711714;0.9853421355189694;0.9959425638513218;0.9967415237199074;0.9900447667707878;0.9853895215523898;0.9967415237199074;0.9926576561772035;0.9900277007673199;0.9872917474619929;0.9926576561772035
3.25;0.9701866495864021;0.9635897167446339;0.9645805687077518;0.9701866495864021;0.9771509612880386;0.9680459615463693;0.9774875411959492;0.9771509612880386;0.9791620191635572;0.9387275016176462;0.967646598782656;0.9791620191635572;0.962609099023744;0.9553076441307148;0.9496678179995575;0.962609099023744
0.5;0.9444810417715306;0.9259264018229283;0.9215111645753989;0.9444810417715306;0.9504030211093815;0.9090397955913627;0.9196260980090204;0.9504030211093815;0.9593730975527561;0.9257270356939239;0.9352882106971324;0.9593730975527561;0.9144664270224357;0.942441272336064;0.920046286089277;0.9144664270224357
4.15;0.9943603935007495;0.9871434807009624;0.9919872608124692;0.9943603935007495;0.9956252656045534;0.9918318103701282;0.991074062034233;0.9956252656045534;0.9964125065607135;0.9926843124162688;0.9935216005971819;0.9964125065607135;0.9925283721845111;0.9956484503594658;0.9921850064022979;0.9925283721845111
3.25;0.9439589837393154;0.92717841641447;0.9164670655588238;0.9439589837393154;0.949976122755178;0.9014459601507807;0.9146718050334799;0.949976122755178;0.9625158020401778;0.9228604667213405;0.919112851307879;0.9625158020401778;0.9188137441209745;0.9131091072223722;0.9217479717894396;0.9188137441209745
3.4;0.9860459986828138;0.9766347279334376;0.9790613933435152;0.9860459986828138;0.9901794828949207;0.976161997460264;0.985775394152747;0.9901794828949207;0.9918322862845903;0.988492559650558;0.9781264764437814;0.9918322862845903;0.9796287402886025;0.9842169688705592;0.9707560832605648;0.9796287402886025
2.75;0.9582309457248395;0.9424031018804334;0.9499330675692441;0.9582309457248395;0.9634390681489914;0.9522525632839802;0.9349283762075787;0.9634390681489914;0.9694307901841221;0.9523375526188306;0.9480880633333245;0.9694307901841221;0.9546276138183866;0.9522597303618476;0.953273258760573;0.9546276138183866
4.85;0.9682764023155495;0.98326340386385;0.9788977359391006;0.9682764023155495;0.973354488535614;0.981724998174083;0.9776272575018113;0.973354488535614;0.9793596100028271;0.9785672395119597;0.9837999255327798;0.9793596100028271;0.9551642753688546;0.975254313461307;0.9788384914669661;0.9551642753688546
1.0;0.9554225616228252;0.945635342230132;0.9620011562395374;0.9554225616228252;0.9532683867049171;0.9592749190450847;0.9497299209895954;0.9532683867049171;0.9561249511367386;0.9271702843598182;0.9330219996850873;0.9561249511367386;0.938644256978659;0.958347254307446;0.9584906979280677;0.938644256978659
4.25;0.9862713488674536;0.9939659194140161;0.996982809410652;0.9862713488674536;0.9845519462852099;0.9973352745076967;0.9953005977046837;0.9845519462852099;0.9884681929623814;0.9968687955233037;0.9959734685628541;0.9884681929623814;0.979617862963709;0.9911709940788086;0.9891764984071819;0.979617862963709
1.25;0.9001721403898374;0.9018632344588161;0.9161007023443074;0.9001721403898374;0.8963633239322452;0.8604456819093961;0.8939391614037067;0.8963633239322452;0.9145631519054469;0.8796194382116567;0.8921822554047056;0.9145631519054469;0.8775609768700536;0.9091906523415032;0.9191527417585448;0.8775609768700536
2.75;0.9164497177657942;0.9244959147152718;0.9438082851996049;0.9164497177657942;0.9196019732673835;0.9198712285753274;0.9276971937853727;0.9196019732673835;0.9327007290478897;0.9177687228997555;0.9246738924469964;0.9327007290478897;0.9102822222279489;0.9516732010075646;0.9431998207526665;0.9102822222279489
3.15;0.985251409769697;0.9858765976150259;0.9882008817747925;0.985251409769697;0.9847402799638358;0.9830444946771525;0.986273345322001;0.9847402799638358;0.9879280705902811;0.9852260737494094;0.9906291826019894;0.9879280705902811;0.9798840751400628;0.9868750517250178;0.9848779182478445;0.9798840751400628
5.0;0.9931677644763655;0.987225973536871;0.9764849965926569;0.9931677644763655;0.9947481428519259;0.9798979906366061;0.9738349085858954;0.9947481428519259;0.9957387314298555;0.984034922355188;0.9802793295618074;0.9957387314298555;0.9912446574040483;0.9830521902021965;0.9847260002588684;0.9912446574040483
0.0;0.9341752775263272;0.9101528037237454;0.9142423667516401;0.9341752775263272;0.9453300960721964;0.9019737997552071;0.9020075674789534;0.9453300960721964;0.956757366039727;0.9004027606735989;0.9137327316002313;0.956757366039727;0.9172388097968025;0.905686495772427;0.9300809422245219;0.9172388097968025
3.4;0.9867350604290214;0.9830802515200041;0.9824274923829914;0.9867350604290214;0.9872977611807355;0.9809188865035572;0.9788081892712182;0.9872977611807355;0.9898002323907551;0.9792513463955912;0.9800830191354502;0.9898002323907551;0.9826608213200118;0.9864592642072718;0.9752582629559049;0.9826608213200118
2.75;0.9345952836343343;0.9476373202305665;0.9387571334769229;0.9345952836343343;0.9496383475810225;0.9393092860247525;0.9193196148089383;0.9496383475810225;0.9587133170995941;0.9512094559318333;0.944614244699516;0.9587133170995941;0.9317860162016361;0.9412613887427348;0.9578664604070484;0.9317860162016361
3.2;0.9607133918670857;0.9511124063869928;0.9643413722798836;0.9607133918670857;0.9720354538936722;0.9726434835969566;0.9583014156004842;0.9720354538936722;0.9790310558818375;0.9629906904506549;0.9653362587227352;0.9790310558818375;0.9456281145693759;0.9605867418146019;0.9349677202894325;0.9456281145693759
5.0;0.9918496723917707;0.9905219667775488;0.9919865543529448;0.9918496723917707;0.9914072100196634;0.9963327708954125;0.9926306616118639;0.9914072100196634;0.9930865223892865;0.9807150358753595;0.9883018777180251;0.9930865223892865;0.9871129902120744;0.9935874934252139;0.9912062670389369;0.9871129902120744
3.5;0.967057496457081;0.9672943361115205;0.9718792774375359;0.967057496457081;0.9748486836974642;0.9535930261981664;0.9751511847227355;0.9748486836974642;0.9800511231408525;0.9574073735997118;0.9647190865545895;0.9800511231408525;0.955494282001877;0.9682577456040745;0.9651416527246044;0.955494282001877
3.0;0.9509826593534056;0.9239968597826586;0.9237153615741295;0.9509826593534056;0.9574228068836345;0.8817845873142034;0.9009793875259008;0.9574228068836345;0.9679217387434191;0.9043481823114209;0.888413758567634;0.9679217387434191;0.9217357191352552;0.9337962832972436;0.9176212174975764;0.9217357191352552
3.15;0.9784489972720443;0.964108965795991;0.9669780454546667;0.9784489972720443;0.9793153045063433;0.9700612867266104;0.9682136745584139;0.9793153045063433;0.9840260694319868;0.9803277742177257;0.9661106362015291;0.9840260694319868;0.9719261080084862;0.975056819771502;0.9659309508412468;0.9719261080084862
4.25;0.9953906705199635;0.9832188127296692;0.9881363841651802;0.9953906705199635;0.9953600035058918;0.9851008071798991;0.9869979806281133;0.9953600035058918;0.9965320341826438;0.9848360462621971;0.9914818629224024;0.9965320341826438;0.9917312664690775;0.9863006649878057;0.9878268054879703;0.9917312664690775
2.7;0.968548523341771;0.9860745721273358;0.9805272895796462;0.968548523341771;0.9636220035449464;0.9851603767857275;0.9897303148647835;0.9636220035449464;0.9727318097778174;0.9672277786708049;0.9707625966573494;0.9727318097778174;0.9444309448522813;0.9652613867024442;0.9641482050377345;0.9444309448522813
4.75;0.9955975024079503;0.9955781955931589;0.9937859599793655;0.9955975024079503;0.9955975020753856;0.9928555062566544;0.9916397580600061;0.9955975020753856;0.996244388790006;0.9882013244753035;0.9877950295197111;0.996244388790006;0.994954339294318;0.9972128043526454;0.9962019880967314;0.994954339294318
3.5;0.9480284192647798;0.9214080988568318;0.9531701239974275;0.9480284192647798;0.9604473504809429;0.946448386161722;0.936805108408079;0.9604473504809429;0.9709259246160971;0.9445335478421801;0.9559687948861919;0.9709259246160971;0.9189287708664389;0.9475445824551636;0.939659422564755;0.9189287708664389
0.0;0.8365546168913285;0.8679057607619907;0.8565698250045636;0.8365546168913285;0.8108896082478564;0.819296269826038;0.840561216105255;0.8108896082478564;0.8473936782420349;0.8480524957869663;0.8583119845601224;0.8473936782420349;0.7730733756609866;0.8862290793529407;0.8606354915996253;0.7730733756609866
4.0;0.9805487847339439;0.9572431361469619;0.9576506706235957;0.9805487847339439;0.9751185021184567;0.9320297594581337;0.9498557760286422;0.9751185021184567;0.9828477164758188;0.9610514693712551;0.9590321336747648;0.9828477164758188;0.9748777454749601;0.9829902782686225;0.9814596438181272;0.9748777454749601
3.25;0.9769789026639342;0.9657168164445764;0.9644770611489585;0.9769789026639342;0.9755662870296877;0.9588925683773187;0.961430381278901;0.9755662870296877;0.9826187595388337;0.9790009884143672;0.9736758721988723;0.9826187595388337;0.9798396907117477;0.9755875933388114;0.9662725829197168;0.9798396907117477
4.75;0.9948394277938262;1.0000000000000004;0.9999999999999997;0.9948394277938262;0.9943545059969707;1.0000000000000002;1.0000000000000002;0.9943545059969707;0.9954317502895543;1.0000000000000002;0.9999999999999999;0.9954317502895543;0.9935521136703304;1.0000000000000004;1.0000000000000002;0.9935521136703304
0.5;0.92296724766206;0.9282836437812375;0.9263024382844772;0.92296724766206;0.9320836733279432;0.9172190450382425;0.9200275539716263;0.9320836733279432;0.9456979629347897;0.9267742668427632;0.9144560284703883;0.9456979629347897;0.8873374166346893;0.921690344169224;0.9233634608328777;0.8873374166346893
3.5;0.9235752940706612;0.9421448030461167;0.9610741011316792;0.9235752940706612;0.945132893824167;0.9543536694260821;0.9559242454049329;0.945132893824167;0.9526190200770362;0.9577687854713696;0.9509694314356875;0.9526190200770362;0.8879879349472513;0.9418072765852467;0.9332381840794769;0.8879879349472513
3.25;0.9728380213098856;0.9527231121803025;0.9549365569037459;0.9728380213098856;0.9730635229036474;0.939873099672557;0.9473234211771349;0.9730635229036474;0.9782279709602512;0.9346472837996315;0.9391718783140774;0.9782279709602512;0.9641674790766291;0.969918316614091;0.9636993565558347;0.9641674790766291
2.25;0.9587609703124551;0.9557077345264995;0.9533091098929231;0.9587609703124551;0.9557266449700611;0.9433174020084517;0.9440340543201327;0.9557266449700611;0.9648977306202422;0.9477686335618251;0.9393459574973185;0.9648977306202422;0.9395133490884612;0.9573274296506162;0.9602743605508056;0.9395133490884612
4.2;0.9788731397974318;0.969737285145288;0.965074861401629;0.9788731397974318;0.9782183504280821;0.9568103199446241;0.9551417838102214;0.9782183504280821;0.9919063377079957;0.9949886525698318;0.9962016353649651;0.9919063377079957;0.9814593572782409;0.991043320250718;0.9900986121901416;0.9814593572782409
3.75;0.9638089052983891;0.952072543661355;0.9426054098579277;0.9638089052983891;0.9593514693223568;0.9582605238553353;0.9196039279994028;0.9593514693223568;0.9699383979267239;0.936832226501328;0.9486937469252613;0.9699383979267239;0.9476730720143398;0.9679276939620224;0.954228789271953;0.9476730720143398
3.7;0.9810321753657776;0.967691418000949;0.9748071679030834;0.9810321753657776;0.9822585950470594;0.960785312178002;0.9682904445986971;0.9822585950470594;0.983933799083213;0.9498427143401017;0.9749335527127769;0.983933799083213;0.9773212046481164;0.977446027383645;0.9723260320149291;0.9773212046481164
3.25;0.9953665423166757;0.9876052060159715;0.986823062934176;0.9953665423166757;0.9954594498894657;0.9865801215462338;0.9880773861820321;0.9954594498894657;0.9964319581113497;0.9879539954115064;0.9910667697063432;0.9964319581113497;0.9934513727011179;0.9871464900808196;0.9958070604903223;0.9934513727011179
3.45;0.9481279406992343;0.968548469727449;0.9675106149527152;0.9481279406992343;0.9471987784763256;0.9486246276232515;0.9562303084629905;0.9471987784763256;0.959492443781182;0.9670490664986341;0.9615352069353211;0.959492443781182;0.9248692039394243;0.9693657330479033;0.9640888585269004;0.9248692039394243
4.9;0.9933783374547146;0.9903865279529932;0.9945167197396677;0.9933783374547146;0.9953688339731024;0.9906094822240309;0.9948820392450879;0.9953688339731024;0.9959594170947623;0.994128042269615;0.992525348429906;0.9959594170947623;0.9913623333734362;0.9931990305953456;0.9895181799220916;0.9913623333734362
4.75;0.9959830034869962;0.9997589750185422;0.999305053876133;0.9959830034869962;0.9963280875342775;1.0000000000000004;0.9994977722887001;0.9963280875342775;0.9973807606836679;0.9996877922347079;0.9999720523775831;0.9973807606836679;0.9939996756794932;0.9999287119700587;0.9996561440431909;0.9939996756794932
4.9;0.9917355694943727;0.9942429004580857;0.9938484101042375;0.9917355694943727;0.993125746503045;0.9931379297772172;0.9923104747437591;0.993125746503045;0.9941643391334718;0.9909984942907036;0.9919628259918142;0.9941643391334718;0.986614985192776;0.9923866536213763;0.9881673841896248;0.986614985192776
0.5;0.9133927358342431;0.9140894636118033;0.9213441573310217;0.9133927358342431;0.920934297033713;0.9121417358000172;0.9147678881716322;0.920934297033713;0.9492592959447939;0.925239468474828;0.9254890178046212;0.9492592959447939;0.9181415837881913;0.9256252107267471;0.9240653211283134;0.9181415837881913
4.25;0.9985347520883912;0.9982159403147067;0.9978328286012137;0.9985347520883912;0.9985174643788508;0.9983588770635131;0.9958971745278952;0.9985174643788508;0.9987704464329558;0.9985645255282802;0.9986079178880765;0.9987704464329558;0.9981563881862183;0.99859708335644;0.9972740733993087;0.9981563881862183
3.75;0.9893026675250921;0.9740748384066306;0.9666306710525453;0.9893026675250921;0.9882358096238757;0.9672872055241817;0.9720801998373029;0.9882358096238757;0.993619762025834;0.9880714391466283;0.989893967723881;0.993619762025834;0.9891940896310953;0.9794779630188283;0.9829090065165828;0.9891940896310953
