Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
3.25;0.5652173913043478;0.7482993197278911;0.7346938848495483;0.8666666666666667;0.6904761904761905
3.0;0.5;0.5837837837837838;0.5925925970077515;0.7272727272727273;0.5925925925925926
4.0;0.8333333333333334;0.96;0.9473684430122375;1.0;0.9219858156028369
3.25;0.15789473684210525;0.37606837606837606;0.307692289352417;0.2727272727272727;0.3709677419354839
2.75;0.16666666666666666;0.39622641509433965;0.27272725105285645;0.375;0.41860465116279066
2.25;0.2222222222222222;0.4304932735426009;0.3333333134651184;0.4444444444444444;0.3656716417910447
1.75;0.125;0.2716049382716049;0.21052628755569458;0.25;0.32258064516129037
2.0;0.16129032258064516;0.38848920863309355;0.25;0.3125;0.389776357827476
0.0;0.0;0.01273885350318471;0.0;0.0;0.22784810126582278
2.0;0.2222222222222222;0.3441860465116279;0.3333333134651184;0.5;0.38888888888888884
3.0;0.3333333333333333;0.49411764705882355;0.4848484992980957;0.5333333333333333;0.4609375
1.25;0.16666666666666666;0.2962962962962963;0.2857142686843872;0.3333333333333333;0.3846153846153846
0.0;0.0;0.11578947368421055;0.0;0.0;0.25
3.4;0.6363636363636364;0.7727272727272727;0.7755101919174194;0.9333333333333333;0.7131474103585658
3.0;0.2;0.3700440528634361;0.3333333134651184;0.4;0.3695652173913043
1.25;0.20689655172413793;0.2857142857142857;0.3333333134651184;0.46153846153846156;0.33999999999999997
3.65;0.75;0.8888888888888888;0.8571428656578064;0.9;0.9120879120879121
3.7;0.6363636363636364;0.8053691275167785;0.761904776096344;0.7777777777777778;0.8181818181818181
2.0;0.10526315789473684;0.3715846994535519;0.1904761791229248;0.2;0.3535353535353535
0.0;0.058823529411764705;0.1548387096774193;0.1111111044883728;0.1111111111111111;0.3076923076923077
4.75;0.8;0.9289617486338798;0.8999999761581421;0.8888888888888888;0.9444444444444444
4.5;0.7222222222222222;0.8413284132841329;0.9090908765792847;1.0;0.756578947368421
3.0;0.38461538461538464;0.5864453665283541;0.5399999618530273;0.6097560975609756;0.5172413793103448
3.0;0.47619047619047616;0.6433566433566433;0.6666666269302368;0.8333333333333334;0.5314285714285714
2.9;0.9;0.9259259259259259;0.9473684430122375;1.0;0.9036144578313253
4.0;0.46153846153846156;0.7052631578947368;0.6000000238418579;0.75;0.5495495495495495
5.0;0.7857142857142857;0.9523809523809523;0.8799999952316284;0.9166666666666666;0.9568965517241379
3.7;0.5238095238095238;0.5792349726775956;0.550000011920929;0.7333333333333333;0.6377551020408163
4.25;0.6666666666666666;0.9115646258503401;0.8181818127632141;0.8888888888888888;0.9178082191780822
3.95;0.6;0.6698113207547169;0.7407407760620117;0.8181818181818182;0.603448275862069
3.75;0.84;0.8754208754208754;0.8979591727256775;0.9130434782608695;0.8157894736842105
2.5;0.38461538461538464;0.5232558139534884;0.5555555820465088;0.625;0.34042553191489366
3.0;0.46153846153846156;0.6630136986301369;0.585365891456604;0.6666666666666666;0.365979381443299
5.0;0.0;0.0;0.0;0.0;0.0
3.5;0.42857142857142855;0.7333333333333334;0.6000000238418579;0.6666666666666666;0.7052631578947368
4.15;0.36363636363636365;0.5401459854014599;0.5333333015441895;0.5714285714285714;0.43243243243243246
1.5;0.16666666666666666;0.23391812865497075;0.2857142686843872;0.3;0.313953488372093
3.4;0.75;0.8149466192170819;0.8500000238418579;0.9166666666666666;0.7748344370860927
3.0;0.4642857142857143;0.5544554455445545;0.5909091234207153;0.65;0.45333333333333337
2.0;0.2727272727272727;0.5326633165829145;0.41379308700561523;0.46153846153846156;0.5504587155963303
3.15;0.4117647058823529;0.6296296296296297;0.5600000023841858;0.7;0.319672131147541
4.4;0.9;0.9278350515463918;0.9473684430122375;1.0;0.9
2.25;0.25;0.5405405405405406;0.3888888955116272;0.4;0.5136986301369864
2.9;0.3076923076923077;0.49142857142857144;0.5;0.8;0.3950617283950617
2.75;0.56;0.6030368763557483;0.615384578704834;0.9333333333333333;0.4598070739549839
1.75;0.21428571428571427;0.3626373626373627;0.3333333134651184;0.375;0.33684210526315794
2.0;0.1875;0.36760124610591904;0.3255813717842102;0.4;0.27567567567567564
4.4;0.5;0.8044692737430168;0.6666666269302368;0.75;0.7032967032967032
3.0;0.7333333333333333;0.75;0.7586206793785095;1.0;0.6190476190476191
5.0;0.5;0.6774193548387097;0.6428571343421936;0.6666666666666666;0.6764705882352942
3.25;0.5;0.7053140096618358;0.6666666269302368;0.6923076923076923;0.7142857142857143
3.5;0.34375;0.5910290237467019;0.5116279125213623;0.6111111111111112;0.5327102803738317
2.9;0.5;0.7692307692307692;0.7111110687255859;0.7647058823529411;0.6203208556149733
2.75;0.6060606060606061;0.7017001545595054;0.6944444179534912;1.0;0.5456730769230769
3.65;0.5833333333333334;0.7554806070826307;0.7294117212295532;0.8;0.7067901234567902
3.4;0.6923076923076923;0.8555555555555556;0.8474576473236084;0.8181818181818182;0.7737226277372262
3.25;0.6428571428571429;0.7536231884057971;0.761904776096344;0.9473684210526315;0.625748502994012
0.5;0.05;0.18085106382978722;0.0952380895614624;0.14285714285714285;0.26724137931034486
4.5;0.7777777777777778;0.8636363636363636;0.875;0.875;0.8666666666666667
4.25;0.6666666666666666;0.8009592326139089;0.7906976938247681;0.8421052631578947;0.7798165137614679
2.75;0.5;0.5846153846153845;0.5882352590560913;0.7142857142857143;0.5048543689320388
3.8;0.7647058823529411;0.8301886792452831;0.7878787517547607;0.8666666666666667;0.8641975308641976
3.25;0.2222222222222222;0.5;0.3636363744735718;0.36363636363636365;0.42553191489361697
3.0;0.4107142857142857;0.5971107544141252;0.5783132314682007;0.6571428571428571;0.3717579250720461
3.65;0.6739130434782609;0.8367346938775511;0.7857142686843872;0.8378378378378378;0.804416403785489
4.9;0.7777777777777778;0.9101123595505618;0.875;0.875;0.9
0.0;0.058823529411764705;0.2222222222222222;0.10526317358016968;0.125;0.2763157894736842
3.25;0.5909090909090909;0.7648902821316614;0.7804877758026123;0.7647058823529411;0.7278481012658228
3.45;0.5454545454545454;0.5595238095238095;0.6315789222717285;0.75;0.3258426966292135
4.75;0.6666666666666666;0.7978723404255319;0.800000011920929;0.8;0.7263157894736842
3.4;0.4117647058823529;0.5971563981042654;0.5833333730697632;0.6363636363636364;0.48672566371681414
3.25;0.8571428571428571;0.9132075471698113;0.9152542352676392;0.9473684210526315;0.8736462093862816
3.25;0.5185185185185185;0.6734693877551021;0.6785714626312256;0.8235294117647058;0.4966666666666667
3.25;0.23529411764705882;0.37755102040816324;0.3809523582458496;0.4444444444444444;0.4910714285714286
1.0;0.11764705882352941;0.2142857142857143;0.21052628755569458;0.2222222222222222;0.3191489361702128
0.0;0.045454545454545456;0.20571428571428574;0.08695650100708008;0.09090909090909091;0.2696629213483146
3.0;0.6363636363636364;0.7687687687687688;0.7804877758026123;0.8235294117647058;0.7441860465116279
3.0;0.4067796610169492;0.5882352941176471;0.5617977380752563;0.75;0.553030303030303
3.25;0.5714285714285714;0.7123287671232876;0.75;0.8;0.7142857142857143
4.85;0.8;0.8287292817679558;0.8888888955116272;0.8888888888888888;0.8764044943820225
3.0;0.9;0.8904109589041096;0.8695652484893799;1.0;0.9166666666666666
2.25;0.15384615384615385;0.41975308641975306;0.2666666507720947;0.2857142857142857;0.4252873563218391
2.75;0.4;0.5291005291005291;0.5714285373687744;0.6153846153846154;0.6288659793814433
4.0;0.8695652173913043;0.9320754716981132;0.931034505367279;0.9523809523809523;0.9007352941176471
1.0;0.1;0.28735632183908044;0.1818181872367859;0.18181818181818182;0.3595505617977528
1.5;0.3181818181818182;0.4105960264900662;0.46666663885116577;0.5;0.5
3.0;0.5217391304347826;0.7164179104477613;0.6511628031730652;0.7058823529411765;0.6985645933014354
2.4;0.3125;0.4976525821596244;0.476190447807312;0.625;0.3307086614173228
3.0;0.375;0.5558739255014327;0.5416666269302368;0.8;0.3580786026200873
1.5;0.07142857142857142;0.2198952879581152;0.1904761791229248;0.14285714285714285;0.37142857142857144
3.0;0.6666666666666666;0.756152125279642;0.7450979948043823;0.8235294117647058;0.757201646090535
2.5;0.5;0.6370370370370371;0.6470588445663452;0.9090909090909091;0.4971751412429378
5.0;1.0;0.9166666666666666;1.0;1.0;0.5121951219512195
3.25;0.8;0.8253968253968254;0.8421052694320679;1.0;0.6972477064220184
4.9;0.3;0.45378151260504207;0.4615384340286255;0.5;0.40625
4.35;0.8695652173913043;0.9265175718849841;0.9302325248718262;1.0;0.8727272727272728
3.0;0.5;0.6528497409326425;0.6315789222717285;0.6666666666666666;0.3711340206185567
3.25;0.5;0.6022988505747127;0.6122449040412903;0.8571428571428571;0.46125461254612543
3.25;0.5172413793103449;0.656140350877193;0.634920597076416;0.75;0.541033434650456
4.25;0.7777777777777778;0.8636363636363636;0.875;0.875;0.8666666666666667
3.25;0.52;0.6779661016949152;0.6415094137191772;0.7647058823529411;0.5282258064516129
3.95;0.6363636363636364;0.8128342245989305;0.7777777910232544;0.7777777777777778;0.7549019607843137
1.65;0.21052631578947367;0.33526011560693647;0.3333333134651184;0.36363636363636365;0.25287356321839083
3.0;0.36585365853658536;0.5048543689320388;0.508474588394165;0.8333333333333334;0.34172661870503596
3.45;0.5;0.617283950617284;0.6666666269302368;0.7142857142857143;0.6030534351145038
2.0;0.125;0.3523316062176166;0.2222222089767456;0.2222222222222222;0.30927835051546393
3.5;0.6538461538461539;0.7196969696969697;0.7727272510528564;0.8947368421052632;0.5555555555555556
2.75;0.7333333333333333;0.9056603773584906;0.8461538553237915;0.9166666666666666;0.8888888888888888
4.25;0.8181818181818182;0.8888888888888888;0.8999999761581421;1.0;0.8288288288288288
2.5;0.391304347826087;0.6027397260273972;0.5945945978164673;0.8181818181818182;0.5193370165745856
2.75;0.5625;0.5846153846153845;0.625;1.0;0.4301675977653632
3.0;0.6086956521739131;0.6958637469586375;0.6363636255264282;0.8235294117647058;0.6182572614107884
3.0;0.46153846153846156;0.7085714285714286;0.6315789222717285;0.8571428571428571;0.5981308411214954
2.75;0.5384615384615384;0.7102040816326531;0.6363636255264282;0.875;0.6180555555555556
3.9;0.8235294117647058;0.9098039215686274;0.9032257795333862;0.9333333333333333;0.9076923076923077
3.25;0.5294117647058824;0.6513409961685823;0.6428571343421936;0.75;0.49650349650349646
3.9;0.6428571428571429;0.7598566308243728;0.7301586866378784;0.8571428571428571;0.5748299319727892
3.0;0.3793103448275862;0.5322834645669292;0.5227272510528564;0.6470588235294118;0.41891891891891897
1.0;0.3125;0.46327683615819204;0.45454543828964233;0.5;0.5909090909090908
3.0;0.39285714285714285;0.6482758620689655;0.604651153087616;0.5789473684210527;0.7086092715231789
3.25;0.4;0.6336633663366337;0.4848484992980957;0.8;0.4507772020725389
1.5;0.2631578947368421;0.45320197044334976;0.3333333134651184;0.45454545454545453;0.5
3.9;0.9;0.9389671361502347;0.9508196711540222;1.0;0.9009009009009009
1.75;0.34782608695652173;0.6293103448275862;0.5;0.5333333333333333;0.5304347826086957
3.0;0.5;0.677115987460815;0.6470588445663452;0.8333333333333334;0.5612244897959184
3.0;0.42105263157894735;0.6774193548387097;0.5925925970077515;0.8888888888888888;0.5414012738853503
4.25;0.9444444444444444;0.9711286089238845;0.9767441749572754;1.0;0.9533678756476685
2.0;0.07142857142857142;0.1652892561983471;0.13333332538604736;0.14285714285714285;0.3389830508474576
3.9;0.058823529411764705;0.3508771929824561;0.19999998807907104;0.125;0.41836734693877553
4.75;0.8888888888888888;0.926829268292683;0.9444444179534912;1.0;0.8741721854304636
3.25;0.5714285714285714;0.8;0.7272727489471436;0.8888888888888888;0.6612903225806452
3.5;0.07142857142857142;0.40816326530612246;0.13333332538604736;0.14285714285714285;0.452054794520548
3.75;0.8;0.8823529411764706;0.8421052694320679;1.0;0.8181818181818181
3.75;0.64;0.8249027237354085;0.8214285373687744;0.8421052631578947;0.7735849056603774
3.4;0.5263157894736842;0.7526881720430108;0.7428570985794067;0.9090909090909091;0.689873417721519
3.15;0.45;0.6051660516605166;0.6000000238418579;0.6923076923076923;0.6054421768707483
3.4;0.14285714285714285;0.26;0.24000000953674316;0.25;0.39622641509433965
3.0;0.5;0.6210526315789473;0.6086956262588501;0.7;0.6979166666666667
1.0;0.14285714285714285;0.38427947598253276;0.25;0.2727272727272727;0.3813559322033898
3.5;0.4444444444444444;0.5872340425531914;0.6399999856948853;0.6666666666666666;0.41984732824427484
3.25;0.5;0.6866666666666666;0.6666666269302368;0.8461538461538461;0.5730337078651686
2.0;0.3333333333333333;0.4114285714285715;0.5;0.5454545454545454;0.4534883720930233
2.5;0.32608695652173914;0.5774946921443737;0.4848484992980957;0.5555555555555556;0.4899598393574297
2.9;0.5;0.7823529411764706;0.6976743936538696;0.8;0.7052631578947368
1.75;0.3333333333333333;0.5146198830409356;0.5;0.5;0.5882352941176471
2.9;0.09375;0.2816901408450704;0.1666666865348816;0.17647058823529413;0.2870370370370371
3.25;0.5263157894736842;0.6891891891891893;0.6666666269302368;0.7692307692307693;0.7402597402597403
4.5;0.6;0.8625;0.75;0.75;0.7160493827160495
3.8;0.6190476190476191;0.7841726618705036;0.800000011920929;0.8125;0.6486486486486487
4.5;0.7857142857142857;0.8752260397830018;0.875;0.9166666666666666;0.846938775510204
3.7;0.5789473684210527;0.6929133858267716;0.75;0.9166666666666666;0.6225165562913908
3.0;0.41935483870967744;0.5808383233532934;0.5957446694374084;1.0;0.4224137931034483
3.85;0.7142857142857143;0.8166666666666667;0.8461538553237915;1.0;0.7226277372262774
0.5;0.1111111111111111;0.2807017543859649;0.19999998807907104;0.2222222222222222;0.25287356321839083
4.2;0.9375;0.8825396825396825;0.8823529481887817;1.0;0.7873563218390804
4.4;0.6666666666666666;0.7777777777777778;0.800000011920929;0.8571428571428571;0.7808219178082192
2.5;0.44;0.6666666666666667;0.6315789222717285;0.6470588235294118;0.6633663366336633
4.25;0.5333333333333333;0.7075471698113207;0.695652186870575;0.8;0.663716814159292
3.25;0.7222222222222222;0.842391304347826;0.8648648858070374;0.9285714285714286;0.7574257425742574
3.0;0.32;0.5475285171102662;0.4935064911842346;0.6153846153846154;0.461038961038961
5.0;0.8;0.8923076923076922;0.8888888955116272;1.0;0.8260869565217391
4.0;0.9285714285714286;0.9205882352941177;0.9090908765792847;0.9629629629629629;0.8070175438596492
4.0;0.6842105263157895;0.7616580310880829;0.7441860437393188;0.8125;0.4818652849740933
0.0;0.0;0.09411764705882353;0.0;0.0;0.27586206896551724
3.75;0.2608695652173913;0.5304659498207885;0.3999999761581421;0.42857142857142855;0.5142857142857142
4.75;0.8333333333333334;0.9433962264150944;0.9090908765792847;0.9090909090909091;0.908256880733945
3.65;0.7083333333333334;0.7840531561461794;0.8292682766914368;0.9444444444444444;0.3411764705882353
2.75;0.13043478260869565;0.43617021276595747;0.23076921701431274;0.2727272727272727;0.32978723404255317
4.2;0.7142857142857143;0.8554913294797688;0.8333333134651184;0.8333333333333334;0.8953488372093024
2.5;0.35555555555555557;0.5762004175365345;0.5230768918991089;0.64;0.3629893238434164
2.5;0.6428571428571429;0.7336244541484715;0.782608687877655;0.8181818181818182;0.6611570247933884
3.25;0.6923076923076923;0.8773109243697479;0.8787878751754761;0.9;0.8434504792332268
2.0;0.20833333333333334;0.32835820895522383;0.3448275923728943;0.5;0.2962962962962963
4.35;0.6923076923076923;0.8461538461538461;0.8181818127632141;0.9;0.6701030927835052
4.0;0.6764705882352942;0.8026905829596412;0.800000011920929;0.8846153846153846;0.7543103448275862
0.0;0.043478260869565216;0.106280193236715;0.07999998331069946;0.125;0.2720588235294118
3.25;0.2916666666666667;0.5652173913043479;0.5;0.5833333333333334;0.5877862595419847
4.2;0.9;0.9361702127659575;0.9523809552192688;1.0;0.9166666666666666
0.0;0.047619047619047616;0.18604651162790697;0.08695650100708008;0.09090909090909091;0.32183908045977017
3.85;0.5909090909090909;0.7604790419161677;0.7804877758026123;0.8666666666666667;0.7243243243243243
2.75;0.06666666666666667;0.27210884353741494;0.125;0.16666666666666666;0.3908045977011494
3.0;0.36538461538461536;0.5714285714285714;0.5263158082962036;0.6785714285714286;0.5414201183431953
3.25;0.6086956521739131;0.7972665148063781;0.7083333730697632;0.875;0.5991735537190083
3.25;0.6666666666666666;0.673992673992674;0.6451612710952759;0.8333333333333334;0.5159235668789809
2.5;0.28;0.4516129032258065;0.39436620473861694;0.4827586206896552;0.282312925170068
3.65;0.6;0.8148148148148149;0.75;0.8571428571428571;0.7485029940119761
4.4;0.7692307692307693;0.8316831683168316;0.8799999952316284;0.9090909090909091;0.8076923076923077
4.0;0.10526315789473684;0.37305699481865284;0.1904761791229248;0.2222222222222222;0.4299065420560748
4.2;0.8333333333333334;0.9158878504672897;0.9090908765792847;1.0;0.8584070796460177
4.4;0.5454545454545454;0.7120418848167539;0.7058823108673096;0.75;0.6185567010309279
3.9;0.7894736842105263;0.7891891891891891;0.8095238208770752;1.0;0.6636363636363636
4.9;0.7692307692307693;0.8900523560209423;0.8695652484893799;0.9090909090909091;0.8350515463917526
4.5;0.7931034482758621;0.8883826879271071;0.8928571343421936;0.92;0.8903508771929824
4.25;0.8181818181818182;0.8497409326424871;0.8695652484893799;1.0;0.7663551401869159
2.5;0.5384615384615384;0.7829457364341086;0.7857142686843872;0.7777777777777778;0.7956204379562044
4.5;0.8181818181818182;0.8516746411483254;0.8571428656578064;1.0;0.7672413793103449
4.35;0.9047619047619048;0.9297297297297298;0.949999988079071;1.0;0.8673469387755102
3.25;0.7727272727272727;0.8866396761133604;0.8888888955116272;1.0;0.8014705882352942
1.0;0.25;0.3626373626373627;0.38461536169052124;0.4166666666666667;0.3258426966292135
2.5;0.1875;0.38620689655172413;0.292682945728302;0.3333333333333333;0.4429530201342282
3.4;0.2692307692307692;0.4508670520231214;0.39024388790130615;0.6363636363636364;0.38961038961038963
2.9;0.6666666666666666;0.882943143812709;0.8333333134651184;0.9230769230769231;0.8098159509202454
4.05;0.7142857142857143;0.9310344827586207;0.8333333134651184;0.8333333333333334;0.9385964912280702
3.45;0.5294117647058824;0.648936170212766;0.6666666269302368;0.75;0.6296296296296297
0.0;0.1111111111111111;0.3516483516483516;0.1904761791229248;0.2;0.4526315789473684
3.0;0.46875;0.5770308123249299;0.5769230723381042;0.7142857142857143;0.6102564102564103
3.0;0.38461538461538464;0.5317460317460317;0.5555555820465088;1.0;0.3854748603351955
3.25;0.6923076923076923;0.794392523364486;0.8181818127632141;1.0;0.6535433070866141
3.25;0.47619047619047616;0.6388888888888888;0.625;1.0;0.47916666666666663
3.0;0.6086956521739131;0.7702407002188184;0.7419354915618896;1.0;0.6236559139784946
4.9;0.7;0.8911917098445596;0.8235294222831726;0.875;0.8787878787878788
3.0;0.65;0.8380952380952381;0.8205128312110901;0.8125;0.802547770700637
0.75;0.041666666666666664;0.12222222222222223;0.07999998331069946;0.08333333333333333;0.2680412371134021
3.4;0.65625;0.784688995215311;0.75;0.9130434782608695;0.7361702127659575
2.5;0.6363636363636364;0.8217054263565892;0.7647058963775635;0.7777777777777778;0.890625
2.75;0.32432432432432434;0.5219399538106235;0.47058820724487305;0.631578947368421;0.5193798449612403
3.95;0.7777777777777778;0.8780487804878049;0.8823529481887817;1.0;0.8059701492537313
3.8;0.7647058823529411;0.8438538205980066;0.8484848737716675;1.0;0.757396449704142
3.8;0.8529411764705882;0.9298597194388778;0.9117646813392639;1.0;0.8679245283018868
3.5;0.4444444444444444;0.6859903381642511;0.615384578704834;0.6666666666666666;0.641025641025641
3.0;0.4782608695652174;0.6607142857142857;0.6000000238418579;0.7857142857142857;0.43523316062176165
2.75;0.42857142857142855;0.6178010471204188;0.6000000238418579;0.6666666666666666;0.5961538461538461
3.25;0.3157894736842105;0.47470817120622566;0.4615384340286255;0.6;0.45962732919254656
3.45;0.8125;0.888030888030888;0.9032257795333862;0.9285714285714286;0.8787878787878788
3.25;0.6122448979591837;0.7570247933884298;0.7272727489471436;0.8823529411764706;0.6638418079096045
3.75;0.5294117647058824;0.835978835978836;0.6666666269302368;0.6923076923076923;0.8085106382978724
3.25;0.6129032258064516;0.775811209439528;0.7631579041481018;0.95;0.6801007556675063
2.5;0.23529411764705882;0.3394833948339483;0.3809523582458496;0.42105263157894735;0.3584905660377359
3.8;0.75;0.8093023255813954;0.8695652484893799;0.9;0.6698113207547169
3.0;0.6428571428571429;0.7853577371048253;0.7647058963775635;0.8181818181818182;0.7598784194528876
3.0;0.4;0.5656565656565656;0.52173912525177;0.6666666666666666;0.4070796460176991
3.0;0.17647058823529413;0.30208333333333337;0.2857142686843872;0.3333333333333333;0.27835051546391754
2.5;0.4117647058823529;0.5210084033613445;0.6206896305084229;0.7;0.32352941176470584
0.0;0.0;0.04395604395604391;0.0;0.0;0.19999999999999996
3.25;0.7111111111111111;0.8235294117647058;0.8192771077156067;0.8648648648648649;0.7564102564102564
2.9;0.30434782608695654;0.4075829383886256;0.46666663885116577;0.5833333333333334;0.3700787401574803
0.0;0.1;0.17218543046357615;0.17391306161880493;0.18181818181818182;0.2435897435897436
3.45;0.5714285714285714;0.7684729064039408;0.7200000286102295;0.8888888888888888;0.6666666666666667
3.5;0.7222222222222222;0.8235294117647058;0.8387097120285034;1.0;0.7168674698795181
1.5;0.15789473684210525;0.29145728643216084;0.25;0.3333333333333333;0.34513274336283184
2.25;0.25;0.4945454545454545;0.3999999761581421;0.4375;0.22695035460992907
4.9;0.7;0.8522727272727273;0.8235294222831726;0.875;0.8461538461538461
3.25;0.6;0.7837837837837838;0.75;0.9;0.6984126984126984
4.25;0.8;0.9305555555555556;0.8999999761581421;0.8888888888888888;0.9714285714285714
2.9;0.058823529411764705;0.26490066225165565;0.1111111044883728;0.125;0.2682926829268293
0.5;0.18181818181818182;0.37209302325581395;0.307692289352417;0.3333333333333333;0.4601769911504425
2.25;0.5;0.6451612903225806;0.6666666269302368;0.8333333333333334;0.6153846153846154
4.5;0.5;0.6305418719211823;0.6666666269302368;0.6666666666666666;0.5294117647058824
4.25;0.7272727272727273;0.8439306358381503;0.8421052694320679;0.8888888888888888;0.7045454545454546
4.9;0.7;0.9385474860335196;0.8235294222831726;0.875;0.9222222222222223
3.25;0.9824561403508771;0.9246813441483198;0.9242424368858337;1.0;0.8610478359908884
4.5;0.3888888888888889;0.7391304347826086;0.5384615659713745;0.6363636363636364;0.6896551724137931
3.45;0.17391304347826086;0.31818181818181823;0.29629629850387573;0.3076923076923077;0.3389830508474576
2.75;0.3;0.5;0.43478262424468994;0.5555555555555556;0.4035714285714286
3.75;0.5625;0.6931818181818181;0.6909090876579285;0.8181818181818182;0.6774193548387097
4.2;0.6;0.7017543859649122;0.75;0.9;0.6212121212121212
4.2;0.7272727272727273;0.7058823529411764;0.761904776096344;1.0;0.5462962962962963
1.5;0.13333333333333333;0.4274809160305344;0.23529410362243652;0.25;0.3939393939393939
1.0;0.5625;0.6584362139917695;0.6428571343421936;0.75;0.6402877697841727
3.25;0.4117647058823529;0.5882352941176471;0.5833333730697632;0.875;0.4744525547445255
3.5;0.8181818181818182;0.9131652661064426;0.8780487775802612;0.9473684210526315;0.8770053475935828
3.45;0.55;0.6986301369863014;0.6875;0.7857142857142857;0.628930817610063
3.0;0.4864864864864865;0.6699751861042184;0.6315789222717285;0.9;0.5405405405405406
2.75;0.06666666666666667;0.19999999999999996;0.11764705181121826;0.125;0.21250000000000002
3.0;0.1875;0.27586206896551724;0.31578946113586426;0.3333333333333333;0.36170212765957444
1.0;0.06896551724137931;0.17272727272727273;0.12903225421905518;0.16666666666666666;0.2520325203252033
3.0;0.4090909090909091;0.5703703703703704;0.5714285373687744;0.6428571428571429;0.5408805031446541
2.9;0.8181818181818182;0.8461538461538461;0.8780487775802612;1.0;0.7424242424242424
4.15;0.6666666666666666;0.850828729281768;0.800000011920929;0.8;0.8876404494382022
3.25;0.45;0.6830769230769231;0.6285713911056519;0.6428571428571429;0.5864197530864197
4.4;0.8064516129032258;0.8967136150234741;0.9032257795333862;0.9615384615384616;0.8502202643171806
3.7;0.5;0.63;0.625;0.6923076923076923;0.5686274509803921
4.35;0.8936170212765957;0.9067431850789096;0.9263157844543457;0.9545454545454546;0.8587896253602305
3.25;0.8;0.8718861209964412;0.8571428656578064;0.9090909090909091;0.7568493150684932
3.4;0.5;0.6703910614525139;0.6896551847457886;0.7777777777777778;0.4242424242424242
3.75;0.36363636363636365;0.4724409448818898;0.5;0.5714285714285714;0.33333333333333337
2.75;0.52;0.6909090909090909;0.6842105388641357;0.8666666666666667;0.3411764705882353
3.0;0.7142857142857143;0.7746478873239436;0.8064516186714172;1.0;0.6420233463035019
3.75;0.0625;0.3567567567567568;0.1111111044883728;0.125;0.31868131868131866
2.75;0.1111111111111111;0.35119047619047616;0.21621620655059814;0.2727272727272727;0.33333333333333337
3.25;0.35714285714285715;0.6153846153846154;0.5263158082962036;0.8333333333333334;0.40458015267175573
3.75;0.14285714285714285;0.3312101910828026;0.23529410362243652;0.3333333333333333;0.37234042553191493
4.25;0.7142857142857143;0.8214285714285714;0.8333333134651184;0.9090909090909091;0.7
2.95;0.19047619047619047;0.39560439560439564;0.30188679695129395;0.42105263157894735;0.3866666666666667
0.0;0.05263157894736842;0.20858895705521474;0.10000002384185791;0.1111111111111111;0.3258426966292135
2.75;0.3;0.5625;0.4615384340286255;0.5454545454545454;0.6239316239316239
2.5;0.4166666666666667;0.6098360655737705;0.6000000238418579;0.9090909090909091;0.48469387755102045
4.9;0.7894736842105263;0.8429752066115702;0.8823529481887817;0.9375;0.8425196850393701
3.5;0.3076923076923077;0.5683060109289617;0.47058820724487305;0.5;0.24731182795698925
0.5;0.07142857142857142;0.20588235294117652;0.13333332538604736;0.14285714285714285;0.41666666666666663
3.4;0.4666666666666667;0.5221238938053097;0.5600000023841858;0.6363636363636364;0.3984375
1.75;0.18181818181818182;0.3911111111111111;0.2857142686843872;0.4;0.3840579710144928
2.5;0.4166666666666667;0.6127167630057804;0.5555555820465088;0.625;0.6354166666666667
2.25;0.2826086956521739;0.5441527446300716;0.4590163826942444;0.52;0.4434389140271493
2.5;0.2857142857142857;0.47058823529411764;0.4444444179534912;0.4444444444444444;0.26315789473684215
3.5;0.46153846153846156;0.6956521739130435;0.6315789222717285;0.6666666666666666;0.6463414634146342
1.5;0.16666666666666666;0.28260869565217395;0.2857142686843872;0.3;0.35051546391752575
3.75;0.42857142857142855;0.5863874345549738;0.5454545021057129;0.6666666666666666;0.4056603773584906
3.0;0.4791666666666667;0.6427289048473968;0.6399999856948853;0.8518518518518519;0.43804034582132567
3.45;0.7;0.9433962264150944;0.8235294222831726;0.875;0.9135802469135803
5.0;0.75;0.9090909090909091;0.8666666746139526;0.8571428571428571;0.9359999999999999
1.0;0.21052631578947367;0.3707865168539326;0.3199999928474426;0.36363636363636365;0.43181818181818177
4.9;0.6666666666666666;0.864321608040201;0.8181818127632141;0.8888888888888888;0.8207547169811321
3.25;0.42105263157894735;0.6615384615384615;0.5925925970077515;0.6666666666666666;0.4042553191489362
3.25;0.6666666666666666;0.8072289156626506;0.7719298601150513;0.9565217391304348;0.6804123711340206
3.4;0.7692307692307693;0.8673469387755102;0.8695652484893799;1.0;0.7777777777777778
3.25;0.39655172413793105;0.6129541864139021;0.5555555820465088;0.575;0.36190476190476195
4.0;1.0;0.0;1.0;1.0;1.0
3.25;0.56;0.7142857142857143;0.6909090876579285;0.7777777777777778;0.4959677419354839
3.9;0.8;0.8369747899159664;0.8358209133148193;0.9523809523809523;0.6464968152866242
3.75;0.7619047619047619;0.8778054862842892;0.8695652484893799;0.9411764705882353;0.8243902439024391
3.9;0.6666666666666666;0.8140161725067385;0.8260869383811951;0.8888888888888888;0.8020833333333334
3.7;0.55;0.7272727272727273;0.6875;0.7333333333333333;0.4769230769230769
4.25;0.8571428571428571;0.9230769230769231;0.9333333373069763;1.0;0.8640350877192983
