Human;sent2vec Biosses2017StopWords;sent2vec nltk2018StopWords;sent2vec NoneStopWords
3.75;0.5629612811659094;0.5629612811659094;0.5642442646273348
2.75;0.7213085870164622;0.7213085870164622;0.7096615972085144
3.25;0.8023155724106196;0.7779159136256988;0.8457234862148614
3.75;0.5597480918740202;0.5597480918740202;0.5060262223827737
4.25;0.9085080101571164;0.9085080101571164;0.887308506768066
2.95;0.750270853212224;0.750270853212224;0.7548541430238908
0.0;0.3086526652570647;0.3086526652570647;0.43378666309695446
2.75;0.74581680262333;0.74581680262333;0.810639689792327
2.5;0.7803487227620107;0.7803487227620107;0.7863725191389449
4.9;0.9651010763519299;0.9651010763519299;0.9723609805884043
3.5;0.682872422076153;0.7093371952664428;0.6675440551789532
0.5;0.37104721177827127;0.39255134506070366;0.3552573735991656
3.4;0.7230736761646075;0.7230736761646075;0.7280281771381916
1.75;0.69480738395248;0.69480738395248;0.697667619794736
2.5;0.7257213311935552;0.7257213311935552;0.6605659507478536
2.25;0.7806025577224369;0.7806025577224369;0.8053677167002466
2.5;0.573661115551374;0.573661115551374;0.5412617817882557
3.5;0.8006342002659786;0.8006342002659786;0.7782062534866765
1.5;0.5075147155343287;0.5075147155343287;0.5266094703613856
3.75;0.7939118802682746;0.7939118802682746;0.7618831147808726
3.0;0.8357065612749335;0.8357065612749335;0.8196588948391293
3.45;0.8761138554774045;0.9266817188517458;0.7954472684337921
5.0;0.9457634526979463;0.9237782205506427;0.940746684116295
1.0;0.61849403779916;0.61849403779916;0.6434614232307966
4.9;0.9511868363241713;0.9511868363241713;0.9535255927265082
3.25;0.7741682068200761;0.7741682068200761;0.7845886648591949
3.25;0.8962021454993938;0.8962021454993938;0.9026205866794811
3.4;0.9305365900568215;0.9305365900568215;0.9360699989012968
3.25;0.9022905473187919;0.9022905473187919;0.8973709215986929
4.0;0.9999999999999999;1.0;0.9560119211693716
3.25;0.9211123049639638;0.9211123049639638;0.9096987691171556
3.9;0.9641563130974292;0.9641563130974292;0.9645379745392823
3.75;0.9368267976910751;0.9368267976910751;0.9026903876901013
3.9;0.9175792261698746;0.9175792261698746;0.9210717252250513
3.7;0.8618399719543961;0.8618399719543961;0.8638092247329892
4.25;0.9719147989729515;0.9719147989729515;0.96476551594132
4.0;0.5924717310263549;0.5924717310263549;0.598358180973627
4.25;NaN;NaN;NaN
2.25;0.6457285872691321;0.6432399817091203;0.6230059869832836
3.0;0.8370708624403803;0.8370708624403803;0.8303092560434092
0.0;0.2862858900197066;0.2862858900197066;0.42928457985297475
3.45;0.5419143453052334;0.5419143453052334;0.5495113811740935
3.45;0.8335815276989842;0.8335815276989842;0.8368655524001084
3.25;0.7877214848276402;0.7877214848276402;0.7865797429959824
0.0;0.39869307036582646;0.39925118389133474;0.4665571868422648
4.15;0.937046637719713;0.937046637719713;0.9307354387195231
5.0;0.9732039439818219;0.9732039439818219;0.9590908740337513
3.9;0.9482754797135022;0.9482754797135022;0.949961688712473
3.25;0.9390406573784569;0.9390406573784569;0.9381887515514721
1.45;0.3326670945681162;0.3405975594376704;0.3691033275395898
3.4;0.8131041494398619;0.8131041494398619;0.7982338782788759
3.25;0.9451964946754495;0.9451964946754495;0.9334645630487934
0.0;0.2848419746148236;0.289824981240106;0.4311346756739959
1.25;0.3976731404596944;0.39307439426486046;0.45394803318178845
4.3;0.9748906950674971;0.9748906950674971;0.9720059474814577
3.7;0.8518060841313445;0.8518060841313445;0.7865795720947045
3.25;0.8880853231783279;0.8880853231783279;0.8381849599058192
3.95;0.7410497363779494;0.7108073600746367;0.8358887794162336
3.0;0.8135306127645541;0.8073421284290485;0.8188943501796732
5.0;0.91125865525967;0.903152503002443;0.8785059591625816
3.0;0.9152521623026035;0.9152521623026035;0.9149850403675104
3.4;0.8548285311094423;0.8548285311094423;0.8570304268913627
4.35;0.9009396360413412;0.9009396360413412;0.875201590891159
3.0;0.8734676966942908;0.8734676966942908;0.8903092037696962
3.0;0.8354635800539526;0.8354635800539526;0.832153706864673
3.0;0.6043711991159971;0.6043711991159971;0.6109253726568117
3.0;0.726394757337296;0.726394757337296;0.7657262724215786
3.25;0.7508247511826631;0.7508247511826631;0.741339394966517
3.0;0.8350519658561534;0.8350519658561534;0.8009356155021345
2.5;0.6807794785766553;0.6723169827153257;0.723927129816453
3.0;0.9004073734180936;0.9004073734180936;0.8643588877154079
0.0;0.2887272710391737;0.28237568891920517;0.2827423815837068
4.0;0.6765404351374955;0.6852207428624622;0.7367939519934319
3.9;0.8167196695165779;0.8244986540137771;0.7858933754284435
4.5;0.9552695065739965;0.9552695065739965;0.9585026896914725
3.4;0.778453545223206;0.778453545223206;0.8208629283991518
4.25;0.935425770176612;0.935425770176612;0.8484053564485503
3.45;0.9139608364235038;0.9139608364235038;0.9290020838449506
4.0;0.8543600805551317;0.8511478770441233;0.8601310068819044
4.4;0.9230826924112533;0.9384937475639644;0.9305695563487373
4.4;0.9507124364662854;0.9507124364662854;0.938401723885625
3.25;0.8243439873039695;0.8243439873039695;0.7973431480308107
3.0;0.870567341789189;0.870567341789189;0.8854210649257787
2.5;0.7880820767009808;0.7880820767009808;0.7776239548468862
3.45;0.8607648301242814;0.8607648301242814;0.8667274561860797
2.75;0.671202888794745;0.671202888794745;0.6899927856188487
4.9;0.9647225827830685;0.9647225827830685;0.9538655493746245
4.0;0.7957109186547524;0.796273752584136;0.7752357046887487
4.9;0.9858755304578928;0.9848593721414812;0.9774919217888595
3.9;0.9641294327579153;0.9641294327579153;0.9651536279288526
4.9;0.9703392578727441;0.9703392578727441;0.9688999699970879
3.9;0.7953575218208921;0.7953575218208921;0.8120723611828314
1.75;0.8353865059003823;0.8392470442964842;0.8136617894705945
4.0;0.837725487996741;0.837725487996741;0.7581545289811248
5.0;0.9389021267735682;0.9389021267735682;0.9588687200516177
4.25;0.8763921419191164;0.8763921419191164;0.8553094551830448
3.4;0.9297805389376427;0.9297805389376427;0.9186109736850836
3.25;0.7243226373121169;0.7243226373121169;0.6963379478474832
3.0;0.8122178891590837;0.8122178891590837;0.8263568128120049
2.75;0.6973170103138808;0.6973170103138808;0.6918775234684921
2.5;0.6038418131157928;0.5997619888210721;0.5773015862149808
3.25;0.9615063495149843;0.9615063495149843;0.9587753715659328
2.5;0.8490039239175572;0.8490039239175572;0.8574682890646835
0.0;0.3968616585446592;0.3968616585446592;0.5324949204928717
3.25;0.9317629682726701;0.9317629682726701;0.9275272009782686
4.25;0.8957662408278023;0.8957662408278023;0.8850912019817532
3.75;0.8663563243866164;0.8663563243866164;0.8654949394295507
3.9;0.8351366050933057;0.8493093778112273;0.8420079796992485
4.5;0.9613333911642519;0.9595087709040878;0.9621062240441144
3.4;0.9512360977865844;0.9512360977865844;0.9434634942127487
4.25;0.870506042093184;0.870506042093184;0.8853222809938937
0.0;0.4218581006978188;0.4218581006978188;0.37742347870798687
4.25;0.9500539520787179;0.9500539520787179;0.8797410807313946
2.9;0.7385617310218962;0.7385617310218962;0.7730160373715782
1.75;0.41326245760179753;0.41326245760179753;0.4254985811680617
2.75;0.6313105651580186;0.6313105651580186;0.6653555139682781
4.75;0.9373183647567013;0.9287164801544308;0.9384463707651627
3.9;0.8632283560859324;0.8584644279181447;0.8693255939224362
3.5;0.8946662005661377;0.8946662005661377;0.8993731647254605
3.45;0.781233747198634;0.788843082755769;0.8131987550565963
3.75;0.8059755335588554;0.7806617142310371;0.7796046202642063
4.75;0.83949145478906;0.83949145478906;0.7040948837622237
4.25;0.9234678953893961;0.9234678953893961;0.8762996901051655
3.25;0.8984745669135462;0.8984745669135462;0.9057474923315304
3.9;0.9812410093886331;0.9812410093886331;0.9789749844746821
4.2;0.5948079245074497;0.5948079245074497;0.6870783799029174
4.25;NaN;NaN;NaN
3.4;0.8267408544080426;0.8267408544080426;0.822421034206949
2.75;0.6484249053220872;0.6484249053220872;0.6525891759921992
2.0;0.6836761424820214;0.6834609679651766;0.7390723353779015
1.65;0.39418017370598835;0.39418017370598835;0.4838605952260899
2.75;0.8167668890185248;0.8167668890185248;0.8082401528862063
3.5;0.8571962386591621;0.8571962386591621;0.859916722072371
3.0;0.7891710051443777;0.7891710051443777;0.7876094624477185
3.9;0.8063678448920598;0.8063678448920598;0.816891964367334
3.25;0.9508265029163431;0.9508265029163431;0.9420895314907705
4.0;0.9516370960299004;0.9516370960299004;0.9030776671659759
3.9;0.8582621731428325;0.8582621731428325;0.8197939504316286
3.95;0.8906193894847659;0.8906193894847659;0.9044722518172622
2.75;0.78208195919399;0.78208195919399;0.8044530892456643
3.0;0.9265620387911101;0.9265620387911101;0.9210281796575469
2.5;0.6720957388149768;0.655246522639202;0.6825870124085298
3.0;0.8132950282669884;0.8228650348741672;0.8147960983888424
2.5;0.7801295304927861;0.7801295304927861;0.7621563091845004
2.75;0.8337569304386012;0.8337569304386012;0.815834916522914
2.75;0.46965848427106804;0.46965848427106804;0.5036872390144753
4.5;0.9596497727994794;0.9565335881145995;0.9525134472061874
3.9;0.8816066088394081;0.8816066088394081;0.820078295782181
3.4;0.7021079133791485;0.7021079133791485;0.7435243108133737
4.0;0.9074531742718108;0.9074531742718108;0.9112206201169436
4.85;0.9803640257614725;0.9801250780468749;0.9490130352423954
0.0;0.3690045071822129;0.39226089526387387;0.41431508484005214
4.9;0.9759160177497176;0.9759160177497176;0.9613350513458132
3.5;0.7316841269601184;0.7316841269601184;0.762729839784647
3.25;0.7727202173021324;0.7808768945679663;0.7587206751337058
1.25;0.42731272938262443;0.42731272938262443;0.44189166098884364
3.15;0.8488285512276552;0.8488285512276552;0.8505700146659152
