Human;Jaccard None;Jaccard Default;Jaccard BIOSSES;Jaccard Blagec;Qgram None;Qgram Default;Qgram BIOSSES;Qgram Blagec;BlockDistance None;BlockDistance Default;BlockDistance BIOSSES;BlockDistance Blagec;OverlapCoefficient None;OverlapCoefficient Default;OverlapCoefficient BIOSSES;OverlapCoefficient Blagec;Levenshtein None;Levenshtein Default;Levenshtein BIOSSES;Levenshtein Blagec
3.25;0.3181818181818182;0.3157894736842105;0.2962962962962963;0.2962962962962963;0.5400843881856541;0.543859649122807;0.5054945054945055;0.5054945054945055;0.48275864124298096;0.48000001907348633;0.4324324131011963;0.4324324131011963;0.5;0.5;0.47058823529411764;0.47058823529411764;0.5365853658536586;0.5378151260504201;0.5517241379310345;0.5517241379310345
4.85;0.4583333333333333;0.45;0.5384615384615384;0.5384615384615384;0.5630252100840336;0.5803571428571428;0.6201550387596899;0.6201550387596899;0.585365891456604;0.5882352590560913;0.6666666269302368;0.6666666269302368;0.6875;0.6923076923076923;0.7777777777777778;0.7777777777777778;0.38888888888888884;0.39830508474576276;0.45255474452554745;0.45255474452554745
2.5;0.4166666666666667;0.38095238095238093;0.42857142857142855;0.42857142857142855;0.5725190839694656;0.552;0.5498281786941581;0.5498281786941581;0.5555555820465088;0.5333333015441895;0.5714285373687744;0.5714285373687744;0.6666666666666666;0.6666666666666666;0.7058823529411765;0.7058823529411765;0.34838709677419355;0.3489932885906041;0.3563218390804598;0.3563218390804598
2.0;0.36;0.30434782608695654;0.2692307692307692;0.2692307692307692;0.4427480916030534;0.4227642276422764;0.4076923076923077;0.4076923076923077;0.523809552192688;0.4117646813392639;0.3684210777282715;0.3684210777282715;0.75;0.7;0.6363636363636364;0.6363636363636364;0.37341772151898733;0.36;0.35403726708074534;0.35403726708074534
4.25;0.6875;0.6428571428571429;0.6842105263157895;0.6842105263157895;0.8932038834951457;0.9214659685863874;0.9384615384615385;0.9384615384615385;0.774193525314331;0.800000011920929;0.8571428656578064;0.8571428656578064;0.8461538461538461;0.8181818181818182;0.8666666666666667;0.8666666666666667;0.8952380952380953;0.9368421052631579;0.9461538461538461;0.9461538461538461
5.0;0.7142857142857143;0.6363636363636364;0.7142857142857143;0.7142857142857143;0.9285714285714286;0.9239130434782609;0.9320388349514563;0.9320388349514563;0.8461538553237915;0.800000011920929;0.8461538553237915;0.8461538553237915;0.8333333333333334;0.7777777777777778;0.8333333333333334;0.8333333333333334;0.9489795918367347;0.9456521739130435;0.9514563106796117;0.9514563106796117
3.4;0.5833333333333334;0.5454545454545454;0.5666666666666667;0.5666666666666667;0.8036951501154734;0.7941888619854721;0.8049792531120332;0.8049792531120332;0.7857142686843872;0.739130437374115;0.7761194109916687;0.7761194109916687;0.7368421052631579;0.7058823529411765;0.7391304347826086;0.7391304347826086;0.5482456140350878;0.5458715596330275;0.5748031496062992;0.5748031496062992
2.65;0.16666666666666666;0.11764705882352941;0.20689655172413793;0.20689655172413793;0.32820512820512826;0.31413612565445026;0.33207547169811324;0.33207547169811324;0.25;0.1818181872367859;0.292682945728302;0.292682945728302;0.3;0.2222222222222222;0.35294117647058826;0.35294117647058826;0.4476190476190476;0.4368932038834952;0.3458646616541353;0.3458646616541353
3.9;0.7333333333333333;0.6923076923076923;0.7777777777777778;0.7777777777777778;0.8503937007874016;0.8389830508474576;0.8571428571428572;0.8571428571428572;0.8235294222831726;0.8275861740112305;0.8636363744735718;0.8636363744735718;0.9166666666666666;0.9;0.9333333333333333;0.9333333333333333;0.7985074626865671;0.7983870967741935;0.814569536423841;0.814569536423841
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.7;0.75;0.7857142857142857;0.782608695652174;0.782608695652174;0.8421052631578947;0.8468468468468469;0.859106529209622;0.859106529209622;0.8571428656578064;0.8799999952316284;0.8837209343910217;0.8837209343910217;1.0;1.0;1.0;1.0;0.75;0.7580645161290323;0.7716049382716049;0.7716049382716049
1.75;0.15789473684210525;0.058823529411764705;0.22727272727272727;0.22727272727272727;0.2272727272727273;0.17500000000000004;0.2814070351758794;0.2814070351758794;0.307692289352417;0.1111111044883728;0.3448275923728943;0.3448275923728943;0.3;0.125;0.4166666666666667;0.4166666666666667;0.3516483516483516;0.2962962962962963;0.3689320388349514;0.3689320388349514
3.0;0.39285714285714285;0.32;0.4;0.4;0.4521276595744681;0.45251396648044695;0.47058823529411764;0.47058823529411764;0.4399999976158142;0.39024388790130615;0.4590163826942444;0.4590163826942444;0.6111111111111112;0.5333333333333333;0.5833333333333334;0.5833333333333334;0.537037037037037;0.5294117647058824;0.5375;0.5375
3.0;0.5454545454545454;0.5789473684210527;0.68;0.68;0.6900958466453675;0.6829268292682926;0.7223880597014926;0.7223880597014926;0.699999988079071;0.7428570985794067;0.7916666865348816;0.7916666865348816;1.0;1.0;1.0;1.0;0.5373134328358209;0.5297297297297296;0.5942028985507246;0.5942028985507246
3.65;0.5384615384615384;0.5;0.5666666666666667;0.5666666666666667;0.7565982404692082;0.7412140575079873;0.76;0.76;0.739130437374115;0.6666666269302368;0.7234042882919312;0.7234042882919312;0.7368421052631579;0.7058823529411765;0.7391304347826086;0.7391304347826086;0.7055555555555555;0.6927710843373494;0.7213114754098361;0.7213114754098361
2.25;0.23809523809523808;0.23529411764705882;0.24;0.24;0.3980099502487562;0.3936170212765957;0.3846153846153846;0.3846153846153846;0.37037038803100586;0.3809523582458496;0.375;0.375;0.38461538461538464;0.4;0.42857142857142855;0.42857142857142855;0.3653846153846154;0.33684210526315794;0.37209302325581395;0.37209302325581395
3.25;0.42857142857142855;0.3684210526315789;0.46153846153846156;0.46153846153846156;0.5868725868725868;0.5892116182572614;0.6523076923076923;0.6523076923076923;0.5714285373687744;0.5384615659713745;0.6808511018753052;0.6808511018753052;0.6428571428571429;0.5833333333333334;0.6666666666666666;0.6666666666666666;0.5661764705882353;0.5692307692307692;0.5352941176470588;0.5352941176470588
3.0;0.6027397260273972;0.5857142857142857;0.6105263157894737;0.6105263157894737;0.7526673132880698;0.747089947089947;0.7183673469387755;0.7183673469387755;0.7602339386940002;0.7575757503509521;0.708737850189209;0.708737850189209;0.9777777777777777;0.9761904761904762;0.9666666666666667;0.9666666666666667;0.6167192429022081;0.6134020618556701;0.561038961038961;0.561038961038961
3.7;0.47368421052631576;0.4117647058823529;0.391304347826087;0.391304347826087;0.6880733944954128;0.6701030927835052;0.6457399103139013;0.6457399103139013;0.7058823108673096;0.5833333730697632;0.5625;0.5625;0.6923076923076923;0.6363636363636364;0.6428571428571429;0.6428571428571429;0.6923076923076923;0.6893203883495146;0.6639344262295082;0.6639344262295082
2.0;0.42857142857142855;0.4;0.42857142857142855;0.42857142857142855;0.5;0.48;0.5;0.5;0.5882352590560913;0.5625;0.5882352590560913;0.5882352590560913;0.6428571428571429;0.6153846153846154;0.6428571428571429;0.6428571428571429;0.5405405405405406;0.5148514851485149;0.5339805825242718;0.5339805825242718
3.7;0.8333333333333334;0.8125;0.8421052631578947;0.8421052631578947;0.9278996865203761;0.9337979094076655;0.926984126984127;0.926984126984127;0.9019607901573181;0.9142857193946838;0.9047619104385376;0.9047619104385376;1.0;1.0;1.0;1.0;0.863905325443787;0.8741721854304636;0.8622754491017964;0.8622754491017964
3.45;0.6296296296296297;0.6;0.5882352941176471;0.5882352941176471;0.7452229299363058;0.7412587412587412;0.7267441860465116;0.7267441860465116;0.7777777910232544;0.75;0.7142857313156128;0.7142857313156128;0.8947368421052632;0.8823529411764706;0.8695652173913043;0.8695652173913043;0.6685082872928176;0.6606060606060606;0.6599999999999999;0.6599999999999999
3.25;0.6;0.5652173913043478;0.5806451612903226;0.5806451612903226;0.7602591792656588;0.7482993197278911;0.7607843137254902;0.7607843137254902;0.7666666507720947;0.7346938848495483;0.7714285850524902;0.7714285850524902;0.8823529411764706;0.8666666666666667;0.9;0.9;0.696969696969697;0.6904761904761905;0.7010309278350515;0.7010309278350515
3.0;0.47368421052631576;0.5;0.46153846153846156;0.46153846153846156;0.5685279187817258;0.5837837837837838;0.5795918367346939;0.5795918367346939;0.6060606241226196;0.5925925970077515;0.604651153087616;0.604651153087616;0.75;0.7272727272727273;0.75;0.75;0.5862068965517242;0.5925925925925926;0.5724137931034483;0.5724137931034483
4.0;0.8461538461538461;0.8333333333333334;0.6666666666666666;0.6666666666666666;0.9611307420494699;0.96;0.8970976253298153;0.8970976253298153;0.9523809552192688;0.9473684430122375;0.8823529481887817;0.8823529481887817;1.0;1.0;1.0;1.0;0.9241379310344827;0.9219858156028369;0.8507462686567164;0.8507462686567164
3.25;0.17391304347826086;0.15789473684210525;0.2727272727272727;0.2727272727272727;0.3790322580645161;0.37606837606837606;0.4222222222222223;0.4222222222222223;0.3030303120613098;0.307692289352417;0.3888888955116272;0.3888888955116272;0.3076923076923077;0.2727272727272727;0.42857142857142855;0.42857142857142855;0.3769230769230769;0.3709677419354839;0.3557046979865772;0.3557046979865772
2.75;0.2;0.17647058823529413;0.24;0.24;0.3926940639269406;0.4;0.44522968197879864;0.44522968197879864;0.38461536169052124;0.3636363744735718;0.4390243887901306;0.4390243887901306;0.4;0.42857142857142855;0.46153846153846156;0.46153846153846156;0.4122137404580153;0.4108527131782945;0.39181286549707606;0.39181286549707606
2.25;0.23809523809523808;0.23529411764705882;0.21739130434782608;0.21739130434782608;0.43965517241379315;0.4343891402714932;0.4285714285714286;0.4285714285714286;0.3448275923728943;0.3333333134651184;0.3030303120613098;0.3030303120613098;0.45454545454545453;0.4444444444444444;0.4166666666666667;0.4166666666666667;0.3597122302158273;0.36363636363636365;0.3529411764705882;0.3529411764705882
1.75;0.2222222222222222;0.125;0.20689655172413793;0.20689655172413793;0.28735632183908044;0.2716049382716049;0.3293172690763052;0.3293172690763052;0.3199999928474426;0.21052628755569458;0.3255813717842102;0.3255813717842102;0.4;0.25;0.4;0.4;0.3267326732673267;0.32258064516129037;0.31707317073170727;0.31707317073170727
2.0;0.20588235294117646;0.1875;0.24390243902439024;0.24390243902439024;0.4;0.39249146757679176;0.42021276595744683;0.42021276595744683;0.32692307233810425;0.27272725105285645;0.3913043737411499;0.3913043737411499;0.3783783783783784;0.35294117647058826;0.43478260869565216;0.43478260869565216;0.39420289855072466;0.4018691588785047;0.41666666666666663;0.41666666666666663
0.0;0.043478260869565216;0.0;0.08333333333333333;0.08333333333333333;0.03428571428571425;0.012121212121212088;0.19047619047619047;0.19047619047619047;0.07999998331069946;0.0;0.20408165454864502;0.20408165454864502;0.1;0.0;0.21428571428571427;0.21428571428571427;0.26315789473684215;0.25287356321839083;0.29447852760736193;0.29447852760736193
2.0;0.25;0.2222222222222222;0.22727272727272727;0.22727272727272727;0.3619909502262444;0.3441860465116279;0.35344827586206895;0.35344827586206895;0.37037038803100586;0.3333333134651184;0.3448275923728943;0.3448275923728943;0.5555555555555556;0.5;0.5;0.5;0.3846153846153846;0.38888888888888884;0.37777777777777777;0.37777777777777777
3.0;0.4074074074074074;0.3333333333333333;0.40625;0.40625;0.49446494464944646;0.49411764705882355;0.5357142857142857;0.5357142857142857;0.5365853309631348;0.4848484992980957;0.6071428656578064;0.6071428656578064;0.6111111111111112;0.5333333333333333;0.6190476190476191;0.6190476190476191;0.4782608695652174;0.4609375;0.5172413793103448;0.5172413793103448
1.25;0.2;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.30456852791878175;0.2962962962962963;0.34024896265560167;0.34024896265560167;0.3199999928474426;0.2857142686843872;0.45714282989501953;0.45714282989501953;0.4;0.3333333333333333;0.5714285714285714;0.5714285714285714;0.38181818181818183;0.3846153846153846;0.3623188405797102;0.3623188405797102
0.0;0.045454545454545456;0.0;0.125;0.125;0.12621359223300976;0.11111111111111116;0.2596491228070176;0.2596491228070176;0.07999998331069946;0.0;0.30434781312942505;0.30434781312942505;0.1;0.0;0.2857142857142857;0.2857142857142857;0.27192982456140347;0.2592592592592593;0.27439024390243905;0.27439024390243905
3.4;0.6666666666666666;0.6363636363636364;0.6333333333333333;0.6333333333333333;0.7835497835497836;0.7727272727272727;0.7858546168958742;0.7858546168958742;0.800000011920929;0.7755101919174194;0.800000011920929;0.800000011920929;0.9411764705882353;0.9333333333333333;0.95;0.95;0.7186311787072244;0.7131474103585658;0.7206896551724138;0.7206896551724138
3.0;0.2608695652173913;0.2;0.2;0.2;0.36734693877551017;0.3700440528634361;0.38211382113821135;0.38211382113821135;0.3636363744735718;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.5;0.4;0.35714285714285715;0.35714285714285715;0.35526315789473684;0.3695652173913043;0.4014084507042254;0.4014084507042254
1.25;0.24242424242424243;0.22580645161290322;0.2702702702702703;0.2702702702702703;0.2952029520295203;0.28685258964143423;0.3489096573208723;0.3489096573208723;0.3478260636329651;0.3414633870124817;0.4262295365333557;0.4262295365333557;0.5;0.4666666666666667;0.5;0.5;0.33536585365853655;0.3441558441558441;0.40314136125654454;0.40314136125654454
3.65;0.7142857142857143;0.75;0.8;0.8;0.8817204301075269;0.8888888888888888;0.9090909090909091;0.9090909090909091;0.8333333134651184;0.8571428656578064;0.8888888955116272;0.8888888955116272;0.9090909090909091;0.9;0.9230769230769231;0.9230769230769231;0.8947368421052632;0.9120879120879121;0.92;0.92
3.7;0.6923076923076923;0.6363636363636364;0.6875;0.6875;0.8280254777070064;0.8053691275167785;0.7916666666666666;0.7916666666666666;0.800000011920929;0.761904776096344;0.7647058963775635;0.7647058963775635;0.8181818181818182;0.7777777777777778;0.8461538461538461;0.8461538461538461;0.8271604938271605;0.8181818181818181;0.8125;0.8125
2.0;0.15;0.10526315789473684;0.16666666666666666;0.16666666666666666;0.3850267379679144;0.3715846994535519;0.37614678899082565;0.37614678899082565;0.260869562625885;0.1904761791229248;0.27586209774017334;0.27586209774017334;0.2727272727272727;0.2;0.3076923076923077;0.3076923076923077;0.36633663366336633;0.3535353535353535;0.33606557377049184;0.33606557377049184
0.0;0.1111111111111111;0.058823529411764705;0.16;0.16;0.17610062893081757;0.1548387096774193;0.2314814814814815;0.2314814814814815;0.19999998807907104;0.1111111044883728;0.3030303120613098;0.3030303120613098;0.2;0.1111111111111111;0.2857142857142857;0.2857142857142857;0.32499999999999996;0.3076923076923077;0.34905660377358494;0.34905660377358494
4.75;0.8461538461538461;0.8;0.8461538461538461;0.8461538461538461;0.9333333333333333;0.9289617486338798;0.9289099526066351;0.9289099526066351;0.9230769276618958;0.8999999761581421;0.9285714030265808;0.9285714030265808;0.9166666666666666;0.8888888888888888;0.9166666666666666;0.9166666666666666;0.9479166666666666;0.9444444444444444;0.9519230769230769;0.9519230769230769
4.5;0.7619047619047619;0.7222222222222222;0.7142857142857143;0.7142857142857143;0.86084142394822;0.8413284132841329;0.8456375838926175;0.8456375838926175;0.9189189076423645;0.9090908765792847;0.9090908765792847;0.9090908765792847;1.0;1.0;1.0;1.0;0.7732558139534884;0.756578947368421;0.75;0.75
3.0;0.4117647058823529;0.38461538461538464;0.45569620253164556;0.45569620253164556;0.5897771952817825;0.5818181818181818;0.631236442516269;0.631236442516269;0.5967742204666138;0.5399999618530273;0.6415094137191772;0.6415094137191772;0.6363636363636364;0.6097560975609756;0.6923076923076923;0.6923076923076923;0.5093896713615024;0.5124378109452736;0.5152091254752852;0.5152091254752852
3.0;0.5217391304347826;0.47619047619047616;0.5416666666666666;0.5416666666666666;0.6625;0.6433566433566433;0.6645367412140575;0.6645367412140575;0.7169811725616455;0.6666666269302368;0.6976743936538696;0.6976743936538696;0.8571428571428571;0.8333333333333334;0.8666666666666667;0.8666666666666667;0.5333333333333333;0.5314285714285714;0.5526315789473684;0.5526315789473684
2.9;0.8181818181818182;0.9;0.8823529411764706;0.8823529411764706;0.9146341463414634;0.9259259259259259;0.9150943396226415;0.9150943396226415;0.8999999761581421;0.9473684430122375;0.9142857193946838;0.9142857193946838;1.0;1.0;1.0;1.0;0.8823529411764706;0.9036144578313253;0.8738738738738738;0.8738738738738738
4.0;0.4666666666666667;0.46153846153846156;0.5;0.5;0.7142857142857143;0.7052631578947368;0.7242798353909465;0.7242798353909465;0.6086956262588501;0.6000000238418579;0.6470588445663452;0.6470588445663452;0.7777777777777778;0.75;0.75;0.75;0.5565217391304348;0.5495495495495495;0.5;0.5
5.0;0.7894736842105263;0.7857142857142857;0.8333333333333334;0.8333333333333334;0.9561752988047809;0.9515418502202643;0.9565217391304348;0.9565217391304348;0.8888888955116272;0.8799999952316284;0.9090908765792847;0.9090908765792847;0.9375;0.9166666666666666;0.9375;0.9375;0.9448818897637795;0.956140350877193;0.9606299212598425;0.9606299212598425
3.7;0.52;0.4782608695652174;0.43333333333333335;0.43333333333333335;0.5800000000000001;0.5698924731182795;0.5569007263922519;0.5569007263922519;0.5925925970077515;0.523809552192688;0.48148149251937866;0.48148149251937866;0.7647058823529411;0.7333333333333333;0.7647058823529411;0.7647058823529411;0.6142857142857143;0.6224489795918368;0.6066350710900474;0.6066350710900474
4.25;0.75;0.7142857142857143;0.75;0.75;0.9222797927461139;0.9202453987730062;0.9297297297297298;0.9297297297297298;0.8648648858070374;0.8461538553237915;0.875;0.875;0.9230769230769231;0.9090909090909091;0.9230769230769231;0.9230769230769231;0.9175257731958762;0.9259259259259259;0.9347826086956522;0.9347826086956522
3.95;0.6470588235294118;0.6;0.6111111111111112;0.6111111111111112;0.6974789915966386;0.6698113207547169;0.6753246753246753;0.6753246753246753;0.800000011920929;0.7407407760620117;0.75;0.75;0.8461538461538461;0.8181818181818182;0.8461538461538461;0.8461538461538461;0.6230769230769231;0.603448275862069;0.609375;0.609375
3.75;0.8666666666666667;0.8518518518518519;0.8235294117647058;0.8235294117647058;0.8831908831908832;0.8817891373801917;0.8860103626943006;0.8860103626943006;0.8823529481887817;0.9056603908538818;0.90666663646698;0.90666663646698;0.9285714285714286;0.92;0.9032258064516129;0.9032258064516129;0.8146067415730337;0.825;0.8274111675126904;0.8274111675126904
2.5;0.4;0.4166666666666667;0.35;0.35;0.5251396648044693;0.5294117647058824;0.48430493273542596;0.48430493273542596;0.5454545021057129;0.5555555820465088;0.4848484992980957;0.4848484992980957;0.6666666666666666;0.625;0.5384615384615384;0.5384615384615384;0.33333333333333337;0.34782608695652173;0.2931034482758621;0.2931034482758621
3.0;0.45161290322580644;0.42857142857142855;0.47368421052631576;0.47368421052631576;0.6599496221662469;0.6541554959785523;0.688259109311741;0.688259109311741;0.6037735939025879;0.5581395626068115;0.6575342416763306;0.6575342416763306;0.6363636363636364;0.6;0.6428571428571429;0.6428571428571429;0.3252427184466019;0.32474226804123707;0.3493975903614458;0.3493975903614458
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.4375;0.4666666666666667;0.38095238095238093;0.38095238095238093;0.6666666666666667;0.7096774193548387;0.6538461538461539;0.6538461538461539;0.6086956262588501;0.6363636255264282;0.5517241358757019;0.5517241358757019;0.6363636363636364;0.6363636363636364;0.6153846153846154;0.6153846153846154;0.5789473684210527;0.6421052631578947;0.6372549019607843;0.6372549019607843
4.15;0.38461538461538464;0.36363636363636365;0.3181818181818182;0.3181818181818182;0.5594405594405594;0.5401459854014599;0.5069124423963134;0.5069124423963134;0.5555555820465088;0.5333333015441895;0.514285683631897;0.514285683631897;0.5555555555555556;0.5714285714285714;0.5;0.5;0.4473684210526315;0.43243243243243246;0.4727272727272728;0.4727272727272728
1.5;0.16;0.13636363636363635;0.2;0.2;0.2660098522167488;0.213903743315508;0.2549019607843137;0.2549019607843137;0.27586209774017334;0.24000000953674316;0.3125;0.3125;0.2857142857142857;0.25;0.35714285714285715;0.35714285714285715;0.3431372549019608;0.32978723404255317;0.3557692307692307;0.3557692307692307
3.4;0.7659574468085106;0.75;0.7457627118644068;0.7457627118644068;0.8245033112582781;0.8149466192170819;0.8180574555403557;0.8180574555403557;0.8514851331710815;0.8500000238418579;0.8372092843055725;0.8372092843055725;0.9230769230769231;0.9166666666666666;0.8979591836734694;0.8979591836734694;0.7730061349693251;0.7748344370860927;0.7871794871794872;0.7871794871794872
3.0;0.5151515151515151;0.5;0.5121951219512195;0.5121951219512195;0.5899705014749262;0.5768025078369906;0.6139088729016786;0.6139088729016786;0.6296296119689941;0.625;0.6842105388641357;0.6842105388641357;0.68;0.6818181818181818;0.7241379310344828;0.7241379310344828;0.41666666666666663;0.44303797468354433;0.4764150943396226;0.4764150943396226
2.0;0.2857142857142857;0.25;0.25;0.25;0.49557522123893805;0.5024154589371981;0.49769585253456217;0.49769585253456217;0.42105263471603394;0.3870967626571655;0.3888888955116272;0.3888888955116272;0.5333333333333333;0.46153846153846156;0.4666666666666667;0.4666666666666667;0.5151515151515151;0.5213675213675213;0.5203252032520325;0.5203252032520325
3.15;0.4;0.4117647058823529;0.42105263157894735;0.42105263157894735;0.5982142857142857;0.6296296296296297;0.6026200873362446;0.6026200873362446;0.5517241358757019;0.5600000023841858;0.5517241358757019;0.5517241358757019;0.7272727272727273;0.7;0.7272727272727273;0.7272727272727273;0.3125;0.319672131147541;0.30827067669172936;0.30827067669172936
4.4;0.9230769230769231;0.9;0.9166666666666666;0.9166666666666666;0.9339622641509434;0.9278350515463918;0.9320388349514563;0.9320388349514563;0.9285714030265808;0.9473684430122375;0.95652174949646;0.95652174949646;1.0;1.0;1.0;1.0;0.8909090909090909;0.9;0.9056603773584906;0.9056603773584906
2.25;0.3076923076923077;0.25;0.2857142857142857;0.2857142857142857;0.5783132530120482;0.5405405405405406;0.537037037037037;0.537037037037037;0.5925925970077515;0.3888888955116272;0.41860467195510864;0.41860467195510864;0.47058823529411764;0.4;0.4444444444444444;0.4444444444444444;0.5365853658536586;0.5136986301369864;0.5061728395061729;0.5061728395061729
2.9;0.41935483870967744;0.35714285714285715;0.4;0.4;0.49523809523809526;0.4921465968586387;0.5062034739454094;0.5062034739454094;0.508474588394165;0.5;0.5454545021057129;0.5454545021057129;0.8666666666666667;0.8333333333333334;0.8571428571428571;0.8571428571428571;0.38983050847457623;0.3932584269662921;0.4086021505376344;0.4086021505376344
2.75;0.5925925925925926;0.56;0.6060606060606061;0.6060606060606061;0.6144329896907217;0.6030368763557483;0.6080305927342256;0.6080305927342256;0.625;0.615384578704834;0.6111111044883728;0.6111111044883728;0.9411764705882353;0.9333333333333333;0.9523809523809523;0.9523809523809523;0.46177370030581044;0.4598070739549839;0.4576271186440678;0.4576271186440678
1.75;0.15789473684210525;0.21428571428571427;0.35;0.35;0.33507853403141363;0.3555555555555555;0.4366812227074236;0.4366812227074236;0.260869562625885;0.3333333134651184;0.5454545021057129;0.5454545021057129;0.2727272727272727;0.375;0.5384615384615384;0.5384615384615384;0.3168316831683168;0.34736842105263155;0.3813559322033898;0.3813559322033898
2.0;0.2571428571428571;0.1875;0.3170731707317073;0.3170731707317073;0.3746397694524496;0.36760124610591904;0.4375;0.4375;0.3928571343421936;0.3255813717842102;0.47058820724487305;0.47058820724487305;0.5;0.4;0.5909090909090909;0.5909090909090909;0.28078817733990147;0.27567567567567564;0.28395061728395066;0.28395061728395066
4.4;0.4375;0.5;0.6;0.6;0.7724867724867726;0.8044692737430168;0.8200000000000001;0.8200000000000001;0.6086956262588501;0.6666666269302368;0.75;0.75;0.7;0.75;0.8181818181818182;0.8181818181818182;0.6907216494845361;0.7032967032967032;0.7450980392156863;0.7450980392156863
3.0;0.6470588235294118;0.7333333333333333;0.7083333333333334;0.7083333333333334;0.7383177570093458;0.75;0.7241379310344828;0.7241379310344828;0.6875;0.7586206793785095;0.7169811725616455;0.7169811725616455;0.9166666666666666;1.0;0.9444444444444444;0.9444444444444444;0.6076923076923078;0.6190476190476191;0.5955056179775281;0.5955056179775281
5.0;0.5789473684210527;0.5;0.6190476190476191;0.6190476190476191;0.696969696969697;0.6774193548387097;0.7289719626168225;0.7289719626168225;0.7058823108673096;0.6428571343421936;0.7368420958518982;0.7368420958518982;0.7333333333333333;0.6666666666666666;0.7647058823529411;0.7647058823529411;0.6944444444444444;0.6764705882352942;0.7304347826086957;0.7304347826086957
3.25;0.4782608695652174;0.55;0.5652173913043478;0.5652173913043478;0.7196652719665272;0.726457399103139;0.7058823529411764;0.7058823529411764;0.6470588445663452;0.7096774578094482;0.6842105388641357;0.6842105388641357;0.6875;0.7333333333333333;0.7647058823529411;0.7647058823529411;0.7230769230769231;0.7333333333333334;0.7175572519083969;0.7175572519083969
3.5;0.37142857142857144;0.34375;0.4473684210526316;0.4473684210526316;0.5822784810126582;0.5866666666666667;0.641255605381166;0.641255605381166;0.5;0.5116279125213623;0.65625;0.65625;0.65;0.6111111111111112;0.7083333333333334;0.7083333333333334;0.5198237885462555;0.5283018867924528;0.5461847389558233;0.5461847389558233
2.9;0.5357142857142857;0.5;0.5333333333333333;0.5333333333333333;0.7837150127226463;0.7692307692307692;0.7777777777777778;0.7777777777777778;0.7878787517547607;0.7111110687255859;0.7307692170143127;0.7307692170143127;0.7894736842105263;0.7647058823529411;0.8;0.8;0.5980861244019139;0.6203208556149733;0.6336633663366337;0.6336633663366337
2.75;0.6285714285714286;0.6060606060606061;0.6511627906976745;0.6511627906976745;0.7027818448023426;0.7017001545595054;0.6952908587257618;0.6952908587257618;0.6888889074325562;0.6944444179534912;0.6804124116897583;0.6804124116897583;1.0;1.0;1.0;1.0;0.5431818181818182;0.5456730769230769;0.5407725321888412;0.5407725321888412
3.65;0.6037735849056604;0.6;0.6212121212121212;0.6212121212121212;0.7458143074581431;0.7487844408427877;0.7545219638242894;0.7545219638242894;0.7238094806671143;0.7252746820449829;0.7445255517959595;0.7445255517959595;0.8;0.8108108108108109;0.82;0.82;0.6857142857142857;0.6897590361445782;0.7235576923076923;0.7235576923076923
3.4;0.7142857142857143;0.6923076923076923;0.7142857142857143;0.7142857142857143;0.8621908127208481;0.8555555555555556;0.8491803278688524;0.8491803278688524;0.8611111044883728;0.8474576473236084;0.8395061492919922;0.8395061492919922;0.8333333333333334;0.8181818181818182;0.8333333333333334;0.8333333333333334;0.7847222222222222;0.7737226277372262;0.7795527156549521;0.7795527156549521
3.25;0.6666666666666666;0.6428571428571429;0.6486486486486487;0.6486486486486487;0.7655172413793103;0.7536231884057971;0.7536704730831973;0.7536704730831973;0.7792207598686218;0.761904776096344;0.761904776096344;0.761904776096344;0.9523809523809523;0.9473684210526315;0.96;0.96;0.6314285714285715;0.625748502994012;0.6236559139784946;0.6236559139784946
0.5;0.08695652173913043;0.05;0.1935483870967742;0.1935483870967742;0.19191919191919193;0.18085106382978722;0.31343283582089554;0.31343283582089554;0.1538461446762085;0.0952380895614624;0.3809523582458496;0.3809523582458496;0.25;0.14285714285714285;0.4;0.4;0.27419354838709675;0.26724137931034486;0.3312101910828026;0.3312101910828026
4.5;0.8181818181818182;0.7777777777777778;0.8333333333333334;0.8333333333333334;0.8602150537634409;0.8636363636363636;0.882051282051282;0.882051282051282;0.8571428656578064;0.875;0.9090908765792847;0.9090908765792847;0.9;0.875;0.9090909090909091;0.9090909090909091;0.8541666666666666;0.8666666666666667;0.8888888888888888;0.8888888888888888
4.25;0.7142857142857143;0.6923076923076923;0.7272727272727273;0.7272727272727273;0.8112798264642083;0.8065268065268065;0.8076109936575053;0.8076109936575053;0.8474576473236084;0.8085106611251831;0.8196721076965332;0.8196721076965332;0.8695652173913043;0.8571428571428571;0.8888888888888888;0.8888888888888888;0.7958333333333334;0.7857142857142857;0.7918367346938775;0.7918367346938775
