Human;WBSM Lin Biosses2017;WBSM Lin nltk2018;WBSM Lin None;WBSM Cai Biosses2017;WBSM Cai nltk2018;WBSM Cai None;WBSM Resnik Biosses2017;WBSM Resnik nltk2018;WBSM Resnik None;WBSM WuPalmerFast Biosses2017;WBSM WuPalmerFast nltk2018;WBSM WuPalmerFast None;WBSM JiangConrath Biosses2017;WBSM JiangConrath nltk2018;WBSM JiangConrath None;WBSM CosNormJConrath Biosses2017;WBSM CosNormJConrath nltk2018;WBSM CosNormJConrath None
3.0;0.3999999999999999;0.3999999999999999;0.4296689244236597;0.3999999999999999;0.3999999999999999;0.4296689244236597;0.3999999999999999;0.3999999999999999;0.4296689244236597;0.8153742483272114;0.8153742483272114;0.8134892168199607;0.8153742483272114;0.8153742483272114;0.8134892168199607;0.3999999999999999;0.3999999999999999;0.4296689244236597
3.15;0.6882472016116852;0.6882472016116852;0.7336739820667776;0.6882472016116852;0.6882472016116852;0.7336739820667776;0.6882472016116852;0.6882472016116852;0.7336739820667776;0.8814393985553162;0.8814393985553162;0.8960782401619094;0.8804087784801331;0.8804087784801331;0.8954430086935637;0.6882472016116852;0.6882472016116852;0.7336739820667776
4.25;0.8703882797784892;0.8703882797784892;0.9036961141150639;0.8703882797784892;0.8703882797784892;0.9036961141150639;0.8703882797784892;0.8703882797784892;0.9036961141150639;1.0000000000000002;1.0000000000000002;1.0;1.0000000000000002;1.0000000000000002;1.0;0.8703882797784892;0.8703882797784892;0.9036961141150639
2.7;0.5720775535473553;0.6030226891555273;0.5604485383178051;0.5720775535473553;0.6030226891555273;0.5604485383178051;0.5720775535473553;0.6030226891555273;0.5604485383178051;0.9285714285714286;0.9230769230769232;0.9095085938862486;0.9285714285714286;0.9230769230769232;0.9095085938862486;0.5720775535473553;0.6030226891555273;0.5604485383178051
4.75;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486
3.5;0.35355339059327373;0.35355339059327373;0.41403933560541256;0.35355339059327373;0.35355339059327373;0.41403933560541256;0.35355339059327373;0.35355339059327373;0.41403933560541256;0.6030226891555273;0.6030226891555273;0.6481812160876687;0.6030226891555273;0.6030226891555273;0.6481812160876687;0.35355339059327373;0.35355339059327373;0.41403933560541256
0.0;0.0;0.0;0.20701966780270628;0.0;0.0;0.20701966780270628;0.0;0.0;0.20701966780270628;0.8888888888888891;0.8888888888888891;0.8703882797784892;0.8888888888888891;0.8888888888888891;0.8703882797784892;0.0;0.0;0.20701966780270628
4.0;0.7276068751089989;0.7276068751089989;0.7506518906054691;0.7276068751089989;0.7276068751089989;0.7506518906054691;0.7276068751089989;0.7276068751089989;0.7506518906054691;0.8959786703810408;0.8959786703810408;0.9092412093166349;0.8959786703810408;0.8959786703810408;0.9092412093166349;0.7276068751089989;0.7276068751089989;0.7506518906054691
3.25;0.82915619758885;0.82915619758885;0.8164965809277261;0.82915619758885;0.82915619758885;0.8164965809277261;0.82915619758885;0.82915619758885;0.8164965809277261;1.0;1.0;0.9354143466934854;1.0;1.0;0.9354143466934854;0.82915619758885;0.82915619758885;0.8164965809277261
4.75;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002
0.5;0.2886751345948129;0.3086066999241838;0.33333333333333337;0.2886751345948129;0.3086066999241838;0.33333333333333337;0.2886751345948129;0.3086066999241838;0.33333333333333337;0.7378647873726218;0.7071067811865475;0.6240377207533828;0.7378647873726218;0.7071067811865475;0.6240377207533828;0.2886751345948129;0.3086066999241838;0.33333333333333337
3.5;0.3113995776646092;0.3113995776646092;0.26650089544451305;0.3113995776646092;0.3113995776646092;0.26650089544451305;0.3113995776646092;0.3113995776646092;0.26650089544451305;0.77898083770452;0.77898083770452;0.7071067811865476;0.77898083770452;0.77898083770452;0.7071067811865476;0.3113995776646092;0.3113995776646092;0.26650089544451305
3.25;0.5353033790313106;0.5353033790313106;0.6414269805898185;0.5353033790313106;0.5353033790313106;0.6414269805898185;0.5353033790313106;0.5353033790313106;0.6414269805898185;0.8385254915624211;0.8385254915624211;0.8559209850218259;0.8385254915624211;0.8385254915624211;0.8559209850218259;0.5353033790313106;0.5353033790313106;0.6414269805898185
2.25;0.24343224778007377;0.24343224778007377;0.302407368379503;0.24343224778007377;0.24343224778007377;0.302407368379503;0.24343224778007377;0.24343224778007377;0.302407368379503;0.8261843893231645;0.8261843893231645;0.8212238441195784;0.8261843893231645;0.8261843893231645;0.8212238441195784;0.24343224778007377;0.24343224778007377;0.302407368379503
4.2;0.6837634587578276;0.6837634587578276;0.7399400733959438;0.6837634587578276;0.6837634587578276;0.7399400733959438;0.6837634587578276;0.6837634587578276;0.7399400733959438;0.8581163303210331;0.8581163303210331;0.8488746876271654;0.8581163303210331;0.8581163303210331;0.8488746876271654;0.6837634587578276;0.6837634587578276;0.7399400733959438
3.75;0.5505977612893482;0.5292377467571571;0.5710402407201608;0.5505977612893482;0.5292377467571571;0.5710402407201608;0.5505977612893482;0.5292377467571571;0.5710402407201608;0.8594480673037532;0.8543265246078291;0.8502100580780864;0.8593378488473195;0.8541985556144386;0.8500474370064828;0.5505977612893482;0.5292377467571571;0.5710402407201608
3.7;0.819891591749923;0.819891591749923;0.8426648406178138;0.819891591749923;0.819891591749923;0.8426648406178138;0.819891591749923;0.819891591749923;0.8426648406178138;0.8970852271450606;0.8970852271450606;0.9095085938862486;0.8970852271450606;0.8970852271450606;0.9095085938862486;0.819891591749923;0.819891591749923;0.8426648406178138
3.25;0.840168050416806;0.840168050416806;0.8528028654224417;0.840168050416806;0.840168050416806;0.8528028654224417;0.840168050416806;0.840168050416806;0.8528028654224417;0.9235481451827989;0.9235481451827989;0.9170109546287281;0.9235481451827989;0.9235481451827989;0.9170109546287281;0.840168050416806;0.840168050416806;0.8528028654224417
3.45;0.6674238124719146;0.6674238124719146;0.6681531047810609;0.6674238124719146;0.6674238124719146;0.6681531047810609;0.6674238124719146;0.6674238124719146;0.6681531047810609;0.8333333333333335;0.8333333333333335;0.79115480528524;0.8333333333333335;0.8333333333333335;0.79115480528524;0.6674238124719146;0.6674238124719146;0.6681531047810609
4.9;0.8432740427115678;0.8432740427115678;0.8807048459279794;0.8432740427115678;0.8432740427115678;0.8807048459279794;0.8432740427115678;0.8432740427115678;0.8807048459279794;0.8999999999999998;0.8999999999999998;0.9230769230769232;0.8999999999999998;0.8999999999999998;0.9230769230769232;0.8432740427115678;0.8432740427115678;0.8807048459279794
4.75;0.9733285267845753;0.9718253158075502;0.9789450103725611;0.9733285267845753;0.9718253158075502;0.9789450103725611;0.9733285267845753;0.9718253158075502;0.9789450103725611;0.9999999999999998;1.0000000000000002;1.0000000000000002;0.9999999999999998;1.0000000000000002;1.0000000000000002;0.9733285267845753;0.9718253158075502;0.9789450103725611
4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8058229640253802;0.7893522173763263;0.7844645405527363;0.8058229640253802;0.7893522173763263;0.7844645405527363;0.0;0.0;0.0
0.5;0.0778498944161523;0.0816496580927726;0.23904572186687872;0.0778498944161523;0.0816496580927726;0.23904572186687872;0.0778498944161523;0.0816496580927726;0.23904572186687872;0.6507913734559685;0.6308932681440448;0.6708203932499369;0.6507913734559685;0.6308932681440448;0.6708203932499369;0.0778498944161523;0.0816496580927726;0.23904572186687872
4.25;0.9011271137791659;0.9011271137791659;0.9237604307034012;0.9011271137791659;0.9011271137791659;0.9237604307034012;0.9011271137791659;0.9011271137791659;0.9237604307034012;0.9293203772845849;0.9293203772845849;0.944911182523068;0.9293203772845849;0.9293203772845849;0.944911182523068;0.9011271137791659;0.9011271137791659;0.9237604307034012
3.75;0.8366600265340756;0.858395075278952;0.8;0.8366600265340756;0.858395075278952;0.8;0.8366600265340756;0.858395075278952;0.8;0.9471737153965195;0.944319874948176;0.9152492334988814;0.9486832980505138;0.9459053029269171;0.9165151389911681;0.8366600265340756;0.858395075278952;0.8
3.45;0.8864052604279183;0.8864052604279183;0.9013878188659974;0.8864052604279183;0.8864052604279183;0.9013878188659974;0.8864052604279183;0.8864052604279183;0.9013878188659974;0.9636241116594316;0.9636241116594316;0.9682458365518541;0.9636241116594316;0.9636241116594316;0.9682458365518541;0.8864052604279183;0.8864052604279183;0.9013878188659974
3.95;0.7144345083117603;0.7144345083117603;0.6614378277661476;0.7144345083117603;0.7144345083117603;0.6614378277661476;0.7144345083117603;0.7144345083117603;0.6614378277661476;0.8703882797784892;0.8703882797784892;0.8486684247915056;0.8703882797784892;0.8703882797784892;0.8486684247915056;0.7144345083117603;0.7144345083117603;0.6614378277661476
2.95;0.5685352436149612;0.5685352436149612;0.610170215847752;0.5685352436149612;0.5685352436149612;0.610170215847752;0.5685352436149612;0.5685352436149612;0.610170215847752;0.9057894597833126;0.9057894597833126;0.9207368843792512;0.9057894597833126;0.9057894597833126;0.9207368843792512;0.5685352436149612;0.5685352436149612;0.610170215847752
4.0;0.7590721152765897;0.7412493166611013;0.8111071056538127;0.7590721152765897;0.7412493166611013;0.8111071056538127;0.7590721152765897;0.7412493166611013;0.8111071056538127;0.8776379256605675;0.8696712497052111;0.9016678412590924;0.8767140075192092;0.8685990362153793;0.9011271137791659;0.7590721152765897;0.7412493166611013;0.8111071056538127
3.25;0.74535599249993;0.74535599249993;0.7071067811865475;0.74535599249993;0.74535599249993;0.7071067811865475;0.74535599249993;0.74535599249993;0.7071067811865475;0.8819171036881969;0.8819171036881969;0.8660254037844386;0.8819171036881969;0.8819171036881969;0.8660254037844386;0.74535599249993;0.74535599249993;0.7071067811865475
0.0;0.1178511301977579;0.1178511301977579;0.2946278254943948;0.1178511301977579;0.1178511301977579;0.2946278254943948;0.1178511301977579;0.1178511301977579;0.2946278254943948;0.6689936080056726;0.6689936080056726;0.6825236327899352;0.6689936080056726;0.6689936080056726;0.6825236327899352;0.1178511301977579;0.1178511301977579;0.2946278254943948
3.25;0.28867513459481287;0.28867513459481287;0.42600643361512924;0.28867513459481287;0.28867513459481287;0.42600643361512924;0.28867513459481287;0.28867513459481287;0.42600643361512924;0.7999999999999999;0.7999999999999999;0.7619047619047619;0.7999999999999999;0.7999999999999999;0.7619047619047619;0.28867513459481287;0.28867513459481287;0.42600643361512924
0.0;0.05716619504750295;0.06063390625908324;0.214422506967559;0.05716619504750295;0.06063390625908324;0.214422506967559;0.05716619504750295;0.06063390625908324;0.214422506967559;0.7412493166611012;0.7463904912524668;0.7659576272164711;0.7412493166611012;0.7463904912524668;0.7659576272164711;0.05716619504750295;0.06063390625908324;0.214422506967559
2.75;0.4615384615384616;0.4615384615384616;0.5262013605584338;0.4615384615384616;0.4615384615384616;0.5262013605584338;0.4615384615384616;0.4615384615384616;0.5262013605584338;0.6210590034081188;0.6210590034081188;0.6822422923379533;0.6210590034081188;0.6210590034081188;0.6822422923379533;0.4615384615384616;0.4615384615384616;0.5262013605584338
4.25;0.769800358919501;0.769800358919501;0.8140915784106942;0.769800358919501;0.769800358919501;0.8140915784106942;0.769800358919501;0.769800358919501;0.8140915784106942;0.8320502943378437;0.8320502943378437;0.8520128672302585;0.8320502943378437;0.8320502943378437;0.8520128672302585;0.769800358919501;0.769800358919501;0.8140915784106942
3.85;0.9374368665610922;0.9374368665610922;0.9499679070317292;0.9374368665610922;0.9374368665610922;0.9499679070317292;0.9374368665610922;0.9374368665610922;0.9499679070317292;0.9847319278346618;0.9847319278346618;0.9877295966495896;0.9847319278346618;0.9847319278346618;0.9877295966495896;0.9374368665610922;0.9374368665610922;0.9499679070317292
3.5;0.5454545454545454;0.5454545454545454;0.6153846153846154;0.5454545454545454;0.5454545454545454;0.6153846153846154;0.5454545454545454;0.5454545454545454;0.6153846153846154;0.8593378488473195;0.8593378488473195;0.8767140075192092;0.8593378488473195;0.8593378488473195;0.8767140075192092;0.5454545454545454;0.5454545454545454;0.6153846153846154
3.25;0.7941449119093752;0.7941449119093752;0.8048730784901473;0.7941449119093752;0.7941449119093752;0.8048730784901473;0.7941449119093752;0.7941449119093752;0.8048730784901473;0.8951435925492911;0.8951435925492911;0.886388245421622;0.8951435925492911;0.8951435925492911;0.886388245421622;0.7941449119093752;0.7941449119093752;0.8048730784901473
3.55;0.7635417155709333;0.7635417155709333;0.801387685344754;0.7635417155709333;0.7635417155709333;0.801387685344754;0.7635417155709333;0.7635417155709333;0.801387685344754;0.9486832980505138;0.9486832980505138;0.9405399431259605;0.9486832980505138;0.9486832980505138;0.9405399431259605;0.7635417155709333;0.7635417155709333;0.801387685344754
3.25;0.7348469228349533;0.7348469228349533;0.7244616763479588;0.7348469228349533;0.7348469228349533;0.7244616763479588;0.7348469228349533;0.7348469228349533;0.7244616763479588;0.9354143466934853;0.9354143466934853;0.8897565210026093;0.9354143466934853;0.9354143466934853;0.8897565210026093;0.7348469228349533;0.7348469228349533;0.7244616763479588
3.25;0.43852900965351466;0.43852900965351466;0.5212860351426869;0.43852900965351466;0.43852900965351466;0.5212860351426869;0.43852900965351466;0.43852900965351466;0.5212860351426869;0.76271276980969;0.76271276980969;0.7661308776828739;0.76271276980969;0.76271276980969;0.7661308776828739;0.43852900965351466;0.43852900965351466;0.5212860351426869
4.0;0.8215838362577491;0.8215838362577491;0.8520128672302585;0.8215838362577491;0.8215838362577491;0.8520128672302585;0.8215838362577491;0.8215838362577491;0.8520128672302585;0.9198662110078;0.9198662110078;0.9459053029269171;0.9198662110078;0.9198662110078;0.9459053029269171;0.8215838362577491;0.8215838362577491;0.8520128672302585
3.4;0.7610423906471906;0.7610423906471906;0.7351470441147052;0.7610423906471906;0.7610423906471906;0.7351470441147052;0.7610423906471906;0.7610423906471906;0.7351470441147052;0.9207368843792512;0.9207368843792512;0.8964214570007952;0.9207368843792512;0.9207368843792512;0.8964214570007952;0.7610423906471906;0.7610423906471906;0.7351470441147052
0.0;0.11952286093343936;0.11952286093343936;0.34668762264076824;0.11952286093343936;0.11952286093343936;0.34668762264076824;0.11952286093343936;0.11952286093343936;0.34668762264076824;0.8970852271450606;0.8970852271450606;0.8571428571428571;0.8970852271450606;0.8970852271450606;0.8571428571428571;0.11952286093343936;0.11952286093343936;0.34668762264076824
3.5;0.6671243849949912;0.6671243849949912;0.7694837640638655;0.6671243849949912;0.6671243849949912;0.7694837640638655;0.6671243849949912;0.6671243849949912;0.7694837640638655;0.8391463916782737;0.8391463916782737;0.8839599998785473;0.8391463916782737;0.8391463916782737;0.8839599998785473;0.6671243849949912;0.6671243849949912;0.7694837640638655
1.0;0.4351941398892446;0.4351941398892446;0.33633639699815626;0.4351941398892446;0.4351941398892446;0.33633639699815626;0.4351941398892446;0.4351941398892446;0.33633639699815626;0.8391463916782737;0.8391463916782737;0.7200822998230957;0.8391463916782737;0.8391463916782737;0.7200822998230957;0.4351941398892446;0.4351941398892446;0.33633639699815626
3.45;0.8486684247915056;0.8486684247915056;0.8767140075192092;0.8486684247915056;0.8486684247915056;0.8767140075192092;0.8486684247915056;0.8486684247915056;0.8767140075192092;0.9999999999999999;0.9999999999999999;1.0000000000000002;0.9999999999999999;0.9999999999999999;1.0000000000000002;0.8486684247915056;0.8486684247915056;0.8767140075192092
0.0;0.12499999999999997;0.12499999999999997;0.29814239699997197;0.12499999999999997;0.12499999999999997;0.29814239699997197;0.12499999999999997;0.12499999999999997;0.29814239699997197;0.7526178090063818;0.7526178090063818;0.7912863296670438;0.7526178090063818;0.7526178090063818;0.7905694150420948;0.12499999999999997;0.12499999999999997;0.29814239699997197
3.25;0.7800134951599099;0.7800134951599099;0.807207352795575;0.7800134951599099;0.7800134951599099;0.807207352795575;0.7800134951599099;0.7800134951599099;0.807207352795575;0.9615384615384617;0.9615384615384617;0.9415838181383994;0.9615384615384617;0.9615384615384617;0.9415838181383994;0.7800134951599099;0.7800134951599099;0.807207352795575
5.0;0.9230769230769232;0.9166666666666669;0.9146591207600472;0.9230769230769232;0.9166666666666669;0.9146591207600472;0.9230769230769232;0.9166666666666669;0.9146591207600472;1.0;1.0000000000000002;0.9733285267845753;1.0;1.0000000000000002;0.9733285267845753;0.9230769230769232;0.9166666666666669;0.9146591207600472
3.25;0.7106690545187015;0.7106690545187015;0.67700320038633;0.7106690545187015;0.7106690545187015;0.67700320038633;0.7106690545187015;0.7106690545187015;0.67700320038633;0.9141181094418216;0.9141181094418216;0.8798065319363209;0.9146591207600472;0.9146591207600472;0.8804087784801331;0.7106690545187015;0.7106690545187015;0.67700320038633
3.4;0.8098582871985256;0.8098582871985256;0.7545937746270389;0.8098582871985256;0.8098582871985256;0.7545937746270389;0.8098582871985256;0.8098582871985256;0.7545937746270389;0.9413574486632833;0.9413574486632833;0.9121593238215745;0.9413574486632833;0.9413574486632833;0.9121593238215745;0.8098582871985256;0.8098582871985256;0.7545937746270389
4.25;0.629940788348712;0.629940788348712;0.7302967433402214;0.629940788348712;0.629940788348712;0.7302967433402214;0.629940788348712;0.629940788348712;0.7302967433402214;0.9529448875813379;0.9529448875813379;0.9632091439613003;0.9534625892455924;0.9534625892455924;0.9636241116594316;0.629940788348712;0.629940788348712;0.7302967433402214
3.45;0.5735393346764044;0.5892556509887896;0.5292377467571571;0.5735393346764044;0.5892556509887896;0.5292377467571571;0.5735393346764044;0.5892556509887896;0.5292377467571571;0.8856319890265572;0.88083712665227;0.8543252410961126;0.889108448948774;0.8839599998785473;0.8541985556144386;0.5735393346764044;0.5892556509887896;0.5292377467571571
4.25;0.6172133998483678;0.6172133998483678;0.7050239879106326;0.6172133998483678;0.6172133998483678;0.7050239879106326;0.6172133998483678;0.6172133998483678;0.7050239879106326;0.8017837257372732;0.8017837257372732;0.8314971796756813;0.8017837257372732;0.8017837257372732;0.8314971796756813;0.6172133998483678;0.6172133998483678;0.7050239879106326
4.0;0.4999999999999999;0.4999999999999999;0.4635863249727653;0.4999999999999999;0.4999999999999999;0.4635863249727653;0.4999999999999999;0.4999999999999999;0.4635863249727653;0.7378647873726218;0.7378647873726218;0.6756131541190665;0.7378647873726218;0.7378647873726218;0.6708203932499369;0.4999999999999999;0.4999999999999999;0.4635863249727653
3.0;0.5720775535473553;0.5720775535473553;0.5520524474738834;0.5720775535473553;0.5720775535473553;0.5520524474738834;0.5720775535473553;0.5720775535473553;0.5520524474738834;0.9309493362512627;0.9309493362512627;0.8997354108424374;0.9309493362512627;0.9309493362512627;0.8997354108424374;0.5720775535473553;0.5720775535473553;0.5520524474738834
0.5;0.2864459496157732;0.23145502494313788;0.33384893044479425;0.2864459496157732;0.23145502494313788;0.33384893044479425;0.2864459496157732;0.23145502494313788;0.33384893044479425;0.8840797549586719;0.8785858703508194;0.8696972381048869;0.8839599998785473;0.8783100656536799;0.8693182879212227;0.2864459496157732;0.23145502494313788;0.33384893044479425
3.75;0.6689936080056726;0.6689936080056726;0.7181848464596078;0.6689936080056726;0.6689936080056726;0.7181848464596078;0.6689936080056726;0.6689936080056726;0.7181848464596078;0.8267179278930279;0.8267179278930279;0.813733471206735;0.819891591749923;0.819891591749923;0.8104432008587533;0.6689936080056726;0.6689936080056726;0.7181848464596078
3.25;0.7745966692414833;0.7745966692414833;0.7518094115561125;0.7745966692414833;0.7745966692414833;0.7518094115561125;0.7745966692414833;0.7745966692414833;0.7518094115561125;0.8563488385776753;0.8563488385776753;0.8075728530872482;0.8563488385776753;0.8563488385776753;0.8075728530872482;0.7745966692414833;0.7745966692414833;0.7518094115561125
3.5;0.7378647873726218;0.7071067811865475;0.7877263614433762;0.7378647873726218;0.7071067811865475;0.7877263614433762;0.7378647873726218;0.7071067811865475;0.7877263614433762;0.8581163303210331;0.8432740427115678;0.9036961141150639;0.8581163303210331;0.8432740427115678;0.9036961141150639;0.7378647873726218;0.7071067811865475;0.7877263614433762
5.0;0.8888888888888888;0.8888888888888888;0.8006407690254358;0.8888888888888888;0.8888888888888888;0.8006407690254358;0.8888888888888888;0.8888888888888888;0.8006407690254358;0.9999999999999998;0.9999999999999998;0.9660917830792959;0.9999999999999998;0.9999999999999998;0.9660917830792959;0.8888888888888888;0.8888888888888888;0.8006407690254358
3.75;0.7778444682625973;0.7778444682625973;0.8132202844993978;0.7778444682625973;0.7778444682625973;0.8132202844993978;0.7778444682625973;0.7778444682625973;0.8132202844993978;0.8520128672302585;0.8520128672302585;0.890870806374748;0.8520128672302585;0.8520128672302585;0.890870806374748;0.7778444682625973;0.7778444682625973;0.8132202844993978
2.5;0.609449400220044;0.609449400220044;0.6614378277661477;0.609449400220044;0.609449400220044;0.6614378277661477;0.609449400220044;0.609449400220044;0.6614378277661477;0.9102589898327995;0.9102589898327995;0.9013878188659974;0.9102589898327995;0.9102589898327995;0.9013878188659974;0.609449400220044;0.609449400220044;0.6614378277661477
1.0;0.5270462766947299;0.5270462766947299;0.5720775535473553;0.5270462766947299;0.5270462766947299;0.5720775535473553;0.5270462766947299;0.5270462766947299;0.5720775535473553;0.9230769230769232;0.9230769230769232;0.9285714285714286;0.9230769230769232;0.9230769230769232;0.9285714285714286;0.5270462766947299;0.5270462766947299;0.5720775535473553
3.0;0.7960029457578487;0.7960029457578487;0.8406055240472925;0.7960029457578487;0.7960029457578487;0.8406055240472925;0.7960029457578487;0.7960029457578487;0.8406055240472925;0.8986914687663685;0.8986914687663685;0.913223320977314;0.8986914687663685;0.8986914687663685;0.913223320977314;0.7960029457578487;0.7960029457578487;0.8406055240472925
3.25;0.6324555320336759;0.6324555320336759;0.6761234037828132;0.6324555320336759;0.6324555320336759;0.6761234037828132;0.6324555320336759;0.6324555320336759;0.6761234037828132;0.8767140075192092;0.8767140075192092;0.858116330321033;0.8767140075192092;0.8767140075192092;0.858116330321033;0.6324555320336759;0.6324555320336759;0.6761234037828132
0.0;0.18257418583505536;0.19069251784911848;0.3241018617760822;0.18257418583505536;0.19069251784911848;0.3241018617760822;0.18257418583505536;0.19069251784911848;0.3241018617760822;0.8249579113843055;0.8140915784106942;0.7926290870042667;0.8249579113843055;0.8140915784106942;0.7926290870042667;0.18257418583505536;0.19069251784911848;0.3241018617760822
3.65;0.8574929257125442;0.8488746876271654;0.889108448948774;0.8574929257125442;0.8488746876271654;0.889108448948774;0.8574929257125442;0.8488746876271654;0.889108448948774;0.9192547197409877;0.9146591207600472;0.9363821838346237;0.9192547197409877;0.9146591207600472;0.9363821838346237;0.8574929257125442;0.8488746876271654;0.889108448948774
4.4;0.6681531047810609;0.6681531047810609;0.7833494518006403;0.6681531047810609;0.6681531047810609;0.7833494518006403;0.6681531047810609;0.6681531047810609;0.7833494518006403;0.8574929257125442;0.8574929257125442;0.9021342216356465;0.8574929257125442;0.8574929257125442;0.9021342216356465;0.6681531047810609;0.6681531047810609;0.7833494518006403
3.25;0.636929755298482;0.636929755298482;0.677355662007225;0.636929755298482;0.636929755298482;0.677355662007225;0.636929755298482;0.636929755298482;0.677355662007225;0.837837837837838;0.837837837837838;0.8488746876271654;0.837837837837838;0.837837837837838;0.8488746876271654;0.636929755298482;0.636929755298482;0.677355662007225
4.45;0.7462025072446364;0.7462025072446364;0.8179128813519699;0.7462025072446364;0.7462025072446364;0.8179128813519699;0.7462025072446364;0.7462025072446364;0.8179128813519699;0.9574271077563381;0.9574271077563381;0.9380831519646858;0.9574271077563381;0.9574271077563381;0.9380831519646858;0.7462025072446364;0.7462025072446364;0.8179128813519699
3.4;0.5527707983925666;0.5527707983925666;0.5991446895152781;0.5527707983925666;0.5527707983925666;0.5991446895152781;0.5527707983925666;0.5527707983925666;0.5991446895152781;0.9056733158306084;0.9056733158306084;0.9178838088503889;0.9058216273156766;0.9058216273156766;0.9181561700975343;0.5527707983925666;0.5527707983925666;0.5991446895152781
0.0;0.24999999999999994;0.24999999999999994;0.36084391824351614;0.24999999999999994;0.24999999999999994;0.36084391824351614;0.24999999999999994;0.24999999999999994;0.36084391824351614;0.7272727272727273;0.7272727272727273;0.7233393492970542;0.7272727272727273;0.7272727272727273;0.7233393492970542;0.24999999999999994;0.24999999999999994;0.36084391824351614
3.0;0.8498365855987976;0.8498365855987976;0.8485281374238571;0.8498365855987976;0.8498365855987976;0.8485281374238571;0.8498365855987976;0.8498365855987976;0.8485281374238571;0.9428090415820635;0.9428090415820635;0.9380831519646858;0.9428090415820635;0.9428090415820635;0.9380831519646858;0.8498365855987976;0.8498365855987976;0.8485281374238571
1.25;0.4351941398892446;0.4351941398892446;0.4803844614152615;0.4351941398892446;0.4351941398892446;0.4803844614152615;0.4351941398892446;0.4351941398892446;0.4803844614152615;0.9095085938862486;0.9095085938862486;0.9146591207600472;0.9095085938862486;0.9095085938862486;0.9146591207600472;0.4351941398892446;0.4351941398892446;0.4803844614152615
4.0;0.8744746321952063;0.8819171036881969;0.9045340337332909;0.8744746321952063;0.8819171036881969;0.9045340337332909;0.8744746321952063;0.8819171036881969;0.9045340337332909;0.9701425001453319;0.9718253158075502;0.9770084209183943;0.9701425001453319;0.9718253158075502;0.9770084209183943;0.8744746321952063;0.8819171036881969;0.9045340337332909
4.15;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463
3.5;0.583383351196948;0.583383351196948;0.6260990336999411;0.583383351196948;0.583383351196948;0.6260990336999411;0.583383351196948;0.583383351196948;0.6260990336999411;0.8465884602394859;0.8465884602394859;0.8342778847341304;0.8432740427115678;0.8432740427115678;0.8315218406202999;0.583383351196948;0.583383351196948;0.6260990336999411
2.75;0.5270462766947299;0.5270462766947299;0.7029594915666377;0.5270462766947299;0.5270462766947299;0.7029594915666377;0.5270462766947299;0.5270462766947299;0.7029594915666377;0.8807048459279794;0.8807048459279794;0.8839599998785473;0.8807048459279794;0.8807048459279794;0.8839599998785473;0.5270462766947299;0.5270462766947299;0.7029594915666377
4.75;0.7071067811865475;0.7071067811865475;0.6671243849949912;0.7071067811865475;0.7071067811865475;0.6671243849949912;0.7071067811865475;0.7071067811865475;0.6671243849949912;0.9534625892455924;0.9534625892455924;0.875;0.9534625892455924;0.9534625892455924;0.875;0.7071067811865475;0.7071067811865475;0.6671243849949912
5.0;0.8749999999999998;0.8749999999999998;0.8894991799933215;0.8749999999999998;0.8749999999999998;0.8894991799933215;0.8749999999999998;0.8749999999999998;0.8894991799933215;0.8749999999999998;0.8749999999999998;0.9285714285714286;0.8749999999999998;0.8749999999999998;0.9285714285714286;0.8749999999999998;0.8749999999999998;0.8894991799933215
3.7;0.8333333333333335;0.8333333333333335;0.8666666666666666;0.8333333333333335;0.8333333333333335;0.8666666666666666;0.8333333333333335;0.8333333333333335;0.8666666666666666;0.9636241116594316;0.9636241116594316;0.9701425001453319;0.9636241116594316;0.9636241116594316;0.9701425001453319;0.8333333333333335;0.8333333333333335;0.8666666666666666
0.0;0.0;0.0;0.1690308509457033;0.0;0.0;0.1690308509457033;0.0;0.0;0.1690308509457033;0.7499999999999999;0.7499999999999999;0.7548513560963972;0.7499999999999999;0.7499999999999999;0.7548513560963972;0.0;0.0;0.1690308509457033
