Human;Jaccard StanfordCoreNLPv3_9_1;Jaccard BioCNLPTokenizer;Jaccard WhiteSpace;Qgram StanfordCoreNLPv3_9_1;Qgram BioCNLPTokenizer;Qgram WhiteSpace;BlockDistance StanfordCoreNLPv3_9_1;BlockDistance BioCNLPTokenizer;BlockDistance WhiteSpace;OverlapCoefficient StanfordCoreNLPv3_9_1;OverlapCoefficient BioCNLPTokenizer;OverlapCoefficient WhiteSpace;Levenshtein StanfordCoreNLPv3_9_1;Levenshtein BioCNLPTokenizer;Levenshtein WhiteSpace
3.5;0.625;0.625;0.625;0.7204610951008645;0.7204610951008645;0.7204610951008645;0.7599999904632568;0.7599999904632568;0.7599999904632568;0.7894736842105263;0.7894736842105263;0.7894736842105263;0.6042780748663101;0.6042780748663101;0.6042780748663101
1.0;0.2;0.2;0.2;0.326530612244898;0.326530612244898;0.326530612244898;0.3125;0.3125;0.3125;0.38461538461538464;0.38461538461538464;0.38461538461538464;0.4158415841584159;0.4158415841584159;0.4158415841584159
3.45;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.8151658767772512;0.8151658767772512;0.8151658767772512;0.8571428656578064;0.8571428656578064;0.8571428656578064;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.7565217391304347;0.7565217391304347;0.7565217391304347
0.0;0.17391304347826086;0.17391304347826086;0.17391304347826086;0.2450980392156863;0.2450980392156863;0.2450980392156863;0.32258063554763794;0.32258063554763794;0.32258063554763794;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3203883495145631;0.3203883495145631;0.3203883495145631
3.25;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.8346972176759411;0.8346972176759411;0.8346972176759411;0.7951807379722595;0.7951807379722595;0.7951807379722595;0.9230769230769231;0.9230769230769231;0.9230769230769231;0.7515337423312883;0.7515337423312883;0.7515337423312883
5.0;0.8;0.8421052631578947;0.75;0.8646616541353384;0.896551724137931;0.8582089552238806;0.8888888955116272;0.9142857193946838;0.8571428656578064;0.8888888888888888;0.9411764705882353;0.8823529411764706;0.8396946564885497;0.8778625954198473;0.8270676691729324
3.25;0.4782608695652174;0.4782608695652174;0.4782608695652174;0.7792207792207793;0.7792207792207793;0.7792207792207793;0.6829268336296082;0.6829268336296082;0.6829268336296082;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.6703296703296704;0.6703296703296704;0.6703296703296704
3.4;0.5945945945945946;0.5945945945945946;0.5945945945945946;0.738255033557047;0.738255033557047;0.738255033557047;0.7250000238418579;0.7250000238418579;0.7250000238418579;0.88;0.88;0.88;0.663716814159292;0.663716814159292;0.663716814159292
4.25;0.625;0.5714285714285714;0.5714285714285714;0.7222222222222222;0.6951219512195121;0.6951219512195121;0.7692307829856873;0.7272727489471436;0.7272727489471436;0.8333333333333334;0.8;0.8;0.736842105263158;0.7126436781609196;0.7126436781609196
3.45;0.3333333333333333;0.3548387096774194;0.36666666666666664;0.6384039900249376;0.6513994910941476;0.6513994910941476;0.5490195751190186;0.5714285373687744;0.5833333730697632;0.6111111111111112;0.6111111111111112;0.6111111111111112;0.6061946902654867;0.6238532110091743;0.6238532110091743
4.25;0.5416666666666666;0.5416666666666666;0.5416666666666666;0.7416413373860182;0.7416413373860182;0.7416413373860182;0.739130437374115;0.739130437374115;0.739130437374115;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.6306818181818181;0.6306818181818181;0.6306818181818181
4.0;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.5740740740740741;0.5740740740740741;0.5740740740740741;0.5;0.5;0.5;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.6324786324786325;0.6324786324786325;0.6324786324786325
3.0;0.34782608695652173;0.38095238095238093;0.38095238095238093;0.5688073394495412;0.5904761904761905;0.5904761904761905;0.5161290168762207;0.5517241358757019;0.5517241358757019;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.5614035087719298;0.6037735849056604;0.6037735849056604
0.5;0.2;0.2;0.2;0.3706563706563707;0.3706563706563707;0.3706563706563707;0.307692289352417;0.307692289352417;0.307692289352417;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.4285714285714286;0.4285714285714286;0.4285714285714286
3.75;0.5185185185185185;0.56;0.56;0.7169811320754718;0.7354838709677419;0.7354838709677419;0.7200000286102295;0.75;0.75;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.5581395348837209;0.5792682926829269;0.5792682926829269
3.25;0.5652173913043478;0.5652173913043478;0.5652173913043478;0.6868686868686869;0.6868686868686869;0.6868686868686869;0.7234042882919312;0.7234042882919312;0.7234042882919312;1.0;1.0;1.0;0.5260416666666667;0.5260416666666667;0.5260416666666667
3.5;0.6842105263157895;0.6470588235294118;0.625;0.7636363636363637;0.7450980392156863;0.7450980392156863;0.8125;0.7857142686843872;0.7692307829856873;0.8666666666666667;0.8461538461538461;0.8333333333333334;0.7241379310344828;0.7037037037037037;0.7037037037037037
5.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.9189189189189189;0.9189189189189189;0.9189189189189189;0.800000011920929;0.800000011920929;0.800000011920929;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.9032258064516129;0.9032258064516129;0.9032258064516129
3.75;0.68;0.68;0.68;0.6986301369863014;0.6986301369863014;0.6986301369863014;0.634920597076416;0.634920597076416;0.634920597076416;0.8947368421052632;0.8947368421052632;0.8947368421052632;0.6428571428571428;0.6428571428571428;0.6428571428571428
2.5;0.46;0.4375;0.4375;0.561122244488978;0.5557894736842105;0.5557894736842105;0.584269642829895;0.5783132314682007;0.5783132314682007;1.0;1.0;1.0;0.3943661971830986;0.3893805309734514;0.3893805309734514
1.0;0.4;0.4;0.4;0.4648648648648649;0.4648648648648649;0.4648648648648649;0.5454545021057129;0.5454545021057129;0.5454545021057129;0.6;0.6;0.6;0.6129032258064516;0.6129032258064516;0.6129032258064516
3.0;0.7333333333333333;0.7209302325581395;0.7209302325581395;0.8180242634315424;0.8128342245989305;0.8128342245989305;0.8282828330993652;0.821052610874176;0.821052610874176;0.9166666666666666;0.9117647058823529;0.9117647058823529;0.7484472049689441;0.7420382165605095;0.7420382165605095
3.25;0.5;0.5;0.5;0.619718309859155;0.619718309859155;0.619718309859155;0.6792452931404114;0.6792452931404114;0.6792452931404114;0.8;0.8;0.8;0.5;0.5;0.5
0.0;0.19230769230769232;0.19230769230769232;0.19230769230769232;0.3584905660377359;0.3584905660377359;0.3584905660377359;0.34285712242126465;0.34285712242126465;0.34285712242126465;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.3162393162393162;0.3162393162393162;0.3162393162393162
3.65;0.8148148148148148;0.8;0.7916666666666666;0.8020304568527918;0.7936507936507937;0.7936507936507937;0.8301886916160583;0.8163264989852905;0.8085106611251831;0.9166666666666666;0.9090909090909091;0.9047619047619048;0.7205882352941176;0.7091836734693877;0.7091836734693877
4.4;0.6428571428571429;0.6428571428571429;0.6428571428571429;0.7539267015706806;0.7539267015706806;0.7539267015706806;0.807692289352417;0.807692289352417;0.807692289352417;0.8181818181818182;0.8181818181818182;0.8181818181818182;0.7150000000000001;0.7150000000000001;0.7150000000000001
3.25;0.5254237288135594;0.5087719298245614;0.5087719298245614;0.6512396694214876;0.631762652705061;0.631762652705061;0.6909090876579285;0.6666666269302368;0.6666666269302368;0.7560975609756098;0.7435897435897436;0.7435897435897436;0.23948220064724923;0.23549488054607504;0.23549488054607504
4.45;0.68;0.68;0.6153846153846154;0.8446215139442231;0.8446215139442231;0.8300395256916996;0.8333333134651184;0.8333333134651184;0.739130437374115;0.9444444444444444;0.9444444444444444;0.8888888888888888;0.7697841726618705;0.7697841726618705;0.7697841726618705
3.4;0.42424242424242425;0.42424242424242425;0.42424242424242425;0.6377551020408163;0.6377551020408163;0.6377551020408163;0.6415094137191772;0.6415094137191772;0.6415094137191772;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.4653465346534653;0.4653465346534653;0.4653465346534653
0.0;0.21739130434782608;0.21739130434782608;0.21739130434782608;0.3106796116504854;0.3106796116504854;0.3106796116504854;0.32258063554763794;0.32258063554763794;0.32258063554763794;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.2621359223300971;0.2621359223300971;0.2621359223300971
3.0;0.72;0.72;0.72;0.7185354691075515;0.7185354691075515;0.7185354691075515;0.7241379022598267;0.7241379022598267;0.7241379022598267;1.0;1.0;1.0;0.5688405797101449;0.5688405797101449;0.5688405797101449
1.25;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.4776119402985075;0.4776119402985075;0.4776119402985075;0.4615384340286255;0.4615384340286255;0.4615384340286255;0.5;0.5;0.5;0.56;0.56;0.56
4.0;0.8181818181818182;0.8181818181818182;0.8181818181818182;0.9057750759878419;0.9057750759878419;0.9057750759878419;0.9166666865348816;0.9166666865348816;0.9166666865348816;1.0;1.0;1.0;0.8465909090909091;0.8465909090909091;0.8465909090909091
4.15;0.6470588235294118;0.7333333333333333;0.7333333333333333;0.7439613526570048;0.7738693467336684;0.7738693467336684;0.774193525314331;0.8275861740112305;0.8275861740112305;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.5981308411214954;0.6464646464646464;0.6464646464646464
3.5;0.42424242424242425;0.45161290322580644;0.45161290322580644;0.6359223300970873;0.6485148514851485;0.6485148514851485;0.6229507923126221;0.6440677642822266;0.6440677642822266;0.7;0.7;0.7;0.4375;0.4525862068965517;0.4525862068965517
2.75;0.5416666666666666;0.5416666666666666;0.5416666666666666;0.6473029045643153;0.6473029045643153;0.6473029045643153;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.7222222222222222;0.7222222222222222;0.7222222222222222;0.28099173553719003;0.28099173553719003;0.28099173553719003
4.75;0.5;0.5;0.5;0.7513227513227514;0.7513227513227514;0.7513227513227514;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6923076923076923;0.6923076923076923;0.6923076923076923;0.6947368421052631;0.6947368421052631;0.6947368421052631
5.0;0.8;0.8;0.8;0.9365853658536585;0.9365853658536585;0.9365853658536585;0.8666666746139526;0.8666666746139526;0.8666666746139526;0.9230769230769231;0.9230769230769231;0.9230769230769231;0.9603960396039604;0.9603960396039604;0.9603960396039604
3.7;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.8404255319148937;0.8404255319148937;0.8404255319148937;0.875;0.875;0.875;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.8526315789473684;0.8526315789473684;0.8526315789473684
0.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.2597402597402597;0.2597402597402597;0.2597402597402597;0.24000000953674316;0.24000000953674316;0.24000000953674316;0.2;0.2;0.2;0.3125;0.3125;0.3125
4.4;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.8065573770491803;0.8065573770491803;0.8065573770491803;0.800000011920929;0.800000011920929;0.800000011920929;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.7068965517241379;0.7068965517241379;0.7068965517241379
3.2;0.21739130434782608;0.21739130434782608;0.21739130434782608;0.4154589371980676;0.4154589371980676;0.4154589371980676;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.38461538461538464;0.38461538461538464;0.38461538461538464;0.4363636363636364;0.4363636363636364;0.4363636363636364
3.25;0.2962962962962963;0.2962962962962963;0.25925925925925924;0.5073529411764706;0.5073529411764706;0.5073529411764706;0.4324324131011963;0.4324324131011963;0.3888888955116272;0.47058823529411764;0.47058823529411764;0.4375;0.5586206896551724;0.5586206896551724;0.5586206896551724
4.85;0.5384615384615384;0.5384615384615384;0.5384615384615384;0.6201550387596899;0.6201550387596899;0.6201550387596899;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.45255474452554745;0.45255474452554745;0.45255474452554745
2.5;0.42857142857142855;0.631578947368421;0.42857142857142855;0.5498281786941581;0.7632850241545894;0.5498281786941581;0.5714285373687744;0.774193525314331;0.5714285373687744;0.7058823529411765;0.8571428571428571;0.7058823529411765;0.3563218390804598;0.752212389380531;0.3563218390804598
2.0;0.2692307692307692;0.2692307692307692;0.2692307692307692;0.4076923076923077;0.4076923076923077;0.4076923076923077;0.3684210777282715;0.3684210777282715;0.3684210777282715;0.6363636363636364;0.6363636363636364;0.6363636363636364;0.35403726708074534;0.35403726708074534;0.35403726708074534
4.25;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.9348659003831418;0.9348659003831418;0.9348659003831418;0.8571428656578064;0.8571428656578064;0.8571428656578064;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.9389312977099237;0.9389312977099237;0.9389312977099237
5.0;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.9320388349514563;0.9320388349514563;0.9320388349514563;0.8461538553237915;0.8461538553237915;0.8461538553237915;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.9514563106796117;0.9514563106796117;0.9514563106796117
3.4;0.5666666666666667;0.5666666666666667;0.5666666666666667;0.8049792531120332;0.8049792531120332;0.8049792531120332;0.7761194109916687;0.7761194109916687;0.7761194109916687;0.7391304347826086;0.7391304347826086;0.7391304347826086;0.5748031496062992;0.5748031496062992;0.5748031496062992
2.65;0.20689655172413793;0.20689655172413793;0.20689655172413793;0.3308270676691729;0.3308270676691729;0.3308270676691729;0.292682945728302;0.292682945728302;0.292682945728302;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.3533834586466166;0.3533834586466166;0.3533834586466166
3.9;0.7777777777777778;0.75;0.75;0.8571428571428572;0.8487084870848709;0.8487084870848709;0.8636363744735718;0.8500000238418579;0.8421052694320679;0.9333333333333333;0.9230769230769231;0.9230769230769231;0.814569536423841;0.8041958041958042;0.8041958041958042
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.7;0.782608695652174;0.782608695652174;0.782608695652174;0.8600682593856656;0.8600682593856656;0.8600682593856656;0.8837209343910217;0.8837209343910217;0.8837209343910217;1.0;1.0;1.0;0.7730061349693251;0.7730061349693251;0.7730061349693251
1.75;0.22727272727272727;0.22727272727272727;0.22727272727272727;0.2814070351758794;0.2814070351758794;0.2814070351758794;0.3448275923728943;0.3448275923728943;0.3448275923728943;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.3689320388349514;0.3689320388349514;0.3689320388349514
3.0;0.4;0.4;0.4;0.4694835680751174;0.4694835680751174;0.4694835680751174;0.4590163826942444;0.4590163826942444;0.4590163826942444;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.5333333333333333;0.5333333333333333;0.5333333333333333
3.0;0.68;0.6521739130434783;0.6363636363636364;0.7223880597014926;0.6996699669966997;0.6996699669966997;0.7916666865348816;0.75;0.7368420958518982;1.0;1.0;1.0;0.5942028985507246;0.5602094240837696;0.5602094240837696
3.65;0.5666666666666667;0.5357142857142857;0.5185185185185185;0.7613636363636364;0.75;0.75;0.7234042882919312;0.6976743936538696;0.6829268336296082;0.7391304347826086;0.7142857142857143;0.7;0.7228260869565217;0.7102272727272727;0.7102272727272727
2.25;0.24;0.24;0.2;0.3862660944206009;0.3862660944206009;0.3862660944206009;0.375;0.375;0.32258063554763794;0.42857142857142855;0.42857142857142855;0.35714285714285715;0.375;0.375;0.375
3.25;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.6523076923076923;0.6523076923076923;0.6523076923076923;0.6808511018753052;0.6808511018753052;0.6808511018753052;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.5352941176470588;0.5352941176470588;0.5352941176470588
3.0;0.6105263157894737;0.6021505376344086;0.5978260869565217;0.7183673469387755;0.7146401985111663;0.7146401985111663;0.708737850189209;0.7029702663421631;0.699999988079071;0.9666666666666667;0.9655172413793104;0.9649122807017544;0.561038961038961;0.5564304461942258;0.5564304461942258
3.7;0.391304347826087;0.42857142857142855;0.42857142857142855;0.6428571428571428;0.6666666666666667;0.6666666666666667;0.5625;0.6000000238418579;0.6000000238418579;0.6428571428571429;0.6428571428571429;0.6428571428571429;0.6585365853658536;0.6956521739130435;0.6956521739130435
2.0;0.42857142857142855;0.4117647058823529;0.4117647058823529;0.49514563106796117;0.4945054945054945;0.4945054945054945;0.5882352590560913;0.5714285373687744;0.5714285373687744;0.6428571428571429;0.5833333333333334;0.5833333333333334;0.5288461538461539;0.5222222222222221;0.5222222222222221
3.7;0.8421052631578947;0.8421052631578947;0.8421052631578947;0.926984126984127;0.926984126984127;0.926984126984127;0.9047619104385376;0.9047619104385376;0.9047619104385376;1.0;1.0;1.0;0.8622754491017964;0.8622754491017964;0.8622754491017964
3.45;0.5882352941176471;0.5882352941176471;0.5882352941176471;0.7304347826086957;0.7304347826086957;0.7304347826086957;0.7142857313156128;0.7142857313156128;0.7142857313156128;0.8695652173913043;0.8695652173913043;0.8695652173913043;0.6567164179104478;0.6567164179104478;0.6567164179104478
3.25;0.5806451612903226;0.5806451612903226;0.5806451612903226;0.7607843137254902;0.7607843137254902;0.7607843137254902;0.7714285850524902;0.7714285850524902;0.7714285850524902;0.9;0.9;0.9;0.7010309278350515;0.7010309278350515;0.7010309278350515
3.0;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.5795918367346939;0.5795918367346939;0.5795918367346939;0.604651153087616;0.604651153087616;0.604651153087616;0.75;0.75;0.75;0.5724137931034483;0.5724137931034483;0.5724137931034483
4.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.8970976253298153;0.8970976253298153;0.8970976253298153;0.8823529481887817;0.8823529481887817;0.8823529481887817;1.0;1.0;1.0;0.8507462686567164;0.8507462686567164;0.8507462686567164
3.25;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.4222222222222223;0.4222222222222223;0.4222222222222223;0.3888888955116272;0.3888888955116272;0.3888888955116272;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.3557046979865772;0.3557046979865772;0.3557046979865772
2.75;0.24;0.24;0.24;0.44680851063829785;0.44680851063829785;0.44680851063829785;0.4390243887901306;0.4390243887901306;0.3999999761581421;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.39181286549707606;0.39181286549707606;0.39181286549707606
2.25;0.21739130434782608;0.21739130434782608;0.21739130434782608;0.4409448818897638;0.4409448818897638;0.4409448818897638;0.3030303120613098;0.3030303120613098;0.3125;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.3701298701298701;0.3701298701298701;0.3701298701298701
1.75;0.20689655172413793;0.20689655172413793;0.20689655172413793;0.3293172690763052;0.3293172690763052;0.3293172690763052;0.3255813717842102;0.3255813717842102;0.3255813717842102;0.4;0.4;0.4;0.31707317073170727;0.31707317073170727;0.31707317073170727
2.0;0.24390243902439024;0.225;0.22784810126582278;0.4244031830238727;0.4238227146814404;0.4238227146814404;0.3913043737411499;0.38461536169052124;0.38759690523147583;0.43478260869565216;0.4090909090909091;0.4186046511627907;0.4180929095354523;0.40648379052369077;0.40648379052369077
0.0;0.08333333333333333;0.08823529411764706;0.08823529411764706;0.19047619047619047;0.19622641509433958;0.19622641509433958;0.20408165454864502;0.21276593208312988;0.21276593208312988;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.29447852760736193;0.2967741935483871;0.2967741935483871
2.0;0.22727272727272727;0.22727272727272727;0.22727272727272727;0.351931330472103;0.351931330472103;0.351931330472103;0.3448275923728943;0.3448275923728943;0.3448275923728943;0.5;0.5;0.5;0.38235294117647056;0.38235294117647056;0.38235294117647056
3.0;0.40625;0.40625;0.40625;0.5357142857142857;0.5357142857142857;0.5357142857142857;0.6071428656578064;0.6071428656578064;0.6071428656578064;0.6190476190476191;0.6190476190476191;0.6190476190476191;0.5172413793103448;0.5172413793103448;0.5172413793103448
1.25;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.33884297520661155;0.33884297520661155;0.33884297520661155;0.45714282989501953;0.45714282989501953;0.45714282989501953;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.36690647482014394;0.36690647482014394;0.36690647482014394
0.0;0.125;0.12903225806451613;0.12903225806451613;0.2596491228070176;0.26714801444043323;0.26714801444043323;0.30434781312942505;0.3181818127632141;0.3181818127632141;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.27439024390243905;0.27564102564102566;0.27564102564102566
3.4;0.6333333333333333;0.6333333333333333;0.6333333333333333;0.7858546168958742;0.7858546168958742;0.7858546168958742;0.800000011920929;0.800000011920929;0.800000011920929;0.95;0.95;0.95;0.7206896551724138;0.7206896551724138;0.7206896551724138
3.0;0.2;0.2;0.2;0.3855421686746988;0.3855421686746988;0.3855421686746988;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.4;0.4;0.4
1.25;0.2702702702702703;0.2571428571428571;0.2571428571428571;0.3489096573208723;0.345514950166113;0.345514950166113;0.4262295365333557;0.4285714030265808;0.4285714030265808;0.5;0.5;0.5;0.40314136125654454;0.3796791443850267;0.3796791443850267
3.65;0.8;0.8;0.8;0.900990099009901;0.900990099009901;0.900990099009901;0.8888888955116272;0.8888888955116272;0.8888888955116272;0.9230769230769231;0.9230769230769231;0.9230769230769231;0.9215686274509804;0.9215686274509804;0.9215686274509804
3.7;0.6875;0.6875;0.6875;0.7875647668393783;0.7875647668393783;0.7875647668393783;0.7647058963775635;0.7647058963775635;0.7647058963775635;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8041237113402062;0.8041237113402062;0.8041237113402062
2.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.3744292237442922;0.3744292237442922;0.3744292237442922;0.27586209774017334;0.27586209774017334;0.27586209774017334;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.34959349593495936;0.34959349593495936;0.34959349593495936
0.0;0.16;0.16;0.16;0.2314814814814815;0.2314814814814815;0.2314814814814815;0.3030303120613098;0.3030303120613098;0.3030303120613098;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.34905660377358494;0.34905660377358494;0.34905660377358494
4.75;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.9289099526066351;0.9289099526066351;0.9289099526066351;0.9285714030265808;0.9285714030265808;0.9285714030265808;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.9519230769230769;0.9519230769230769;0.9519230769230769
4.5;0.7;0.7;0.7;0.8368794326241135;0.8368794326241135;0.8368794326241135;0.8965517282485962;0.8965517282485962;0.8965517282485962;1.0;1.0;1.0;0.7375;0.7375;0.7375
3.0;0.45569620253164556;0.45569620253164556;0.44871794871794873;0.631236442516269;0.631236442516269;0.6304347826086957;0.6415094137191772;0.6415094137191772;0.6369426846504211;0.6923076923076923;0.6923076923076923;0.6862745098039216;0.5152091254752852;0.5152091254752852;0.5142857142857142
3.0;0.5416666666666666;0.5416666666666666;0.5416666666666666;0.6645367412140575;0.6645367412140575;0.6645367412140575;0.6976743936538696;0.6976743936538696;0.6976743936538696;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.5526315789473684;0.5526315789473684;0.5526315789473684
2.9;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.9174311926605505;0.9174311926605505;0.9174311926605505;0.9142857193946838;0.9142857193946838;0.9142857193946838;1.0;1.0;1.0;0.8771929824561404;0.8771929824561404;0.8771929824561404
4.0;0.5;0.5;0.5;0.7183673469387755;0.7183673469387755;0.7183673469387755;0.6470588445663452;0.6470588445663452;0.6470588445663452;0.75;0.75;0.75;0.5;0.5;0.5
5.0;0.8333333333333334;0.8333333333333334;0.8235294117647058;0.9565217391304348;0.9565217391304348;0.9565217391304348;0.9090908765792847;0.9090908765792847;0.9032257795333862;0.9375;0.9375;0.9333333333333333;0.9606299212598425;0.9606299212598425;0.9606299212598425
3.7;0.43333333333333335;0.4642857142857143;0.48148148148148145;0.5555555555555556;0.5665024630541872;0.5665024630541872;0.48148149251937866;0.5;0.5098038911819458;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.6066350710900474;0.6161137440758293;0.6161137440758293
4.25;0.75;0.7142857142857143;0.7142857142857143;0.9297297297297298;0.9230769230769231;0.9230769230769231;0.875;0.8571428656578064;0.8571428656578064;0.9230769230769231;0.9090909090909091;0.9090909090909091;0.9347826086956522;0.9285714285714286;0.9285714285714286
3.95;0.6111111111111112;0.6111111111111112;0.6111111111111112;0.6753246753246753;0.6753246753246753;0.6753246753246753;0.75;0.75;0.75;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.609375;0.609375;0.609375
3.75;0.8235294117647058;0.8125;0.8125;0.8865979381443299;0.8817204301075269;0.8817204301075269;0.90666663646698;0.9014084339141846;0.9014084339141846;0.9032258064516129;0.896551724137931;0.896551724137931;0.8282828282828283;0.8210526315789474;0.8210526315789474
2.5;0.35;0.35;0.35;0.48430493273542596;0.48430493273542596;0.48430493273542596;0.4848484992980957;0.4848484992980957;0.5;0.5384615384615384;0.5384615384615384;0.5384615384615384;0.31034482758620685;0.31034482758620685;0.31034482758620685
3.0;0.47368421052631576;0.5;0.5;0.688259109311741;0.6954732510288066;0.6954732510288066;0.6575342416763306;0.6760563254356384;0.6760563254356384;0.6428571428571429;0.6923076923076923;0.6923076923076923;0.3493975903614458;0.38152610441767065;0.38152610441767065
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.38095238095238093;0.42105263157894735;0.3684210526315789;0.6538461538461539;0.6799999999999999;0.6799999999999999;0.5517241358757019;0.5925925970077515;0.5384615659713745;0.6153846153846154;0.6153846153846154;0.5384615384615384;0.6372549019607843;0.696078431372549;0.696078431372549
4.15;0.3181818181818182;0.3181818181818182;0.3181818181818182;0.5069124423963134;0.5069124423963134;0.5069124423963134;0.514285683631897;0.514285683631897;0.514285683631897;0.5;0.5;0.5;0.4727272727272728;0.4727272727272728;0.4727272727272728
1.5;0.20833333333333334;0.25;0.25;0.25365853658536586;0.2751322751322751;0.2751322751322751;0.32258063554763794;0.37037038803100586;0.37037038803100586;0.35714285714285715;0.4166666666666667;0.4166666666666667;0.3495145631067961;0.33684210526315794;0.33684210526315794
3.4;0.7457627118644068;0.7457627118644068;0.7457627118644068;0.8180574555403557;0.8180574555403557;0.8180574555403557;0.8372092843055725;0.8372092843055725;0.8372092843055725;0.8979591836734694;0.8979591836734694;0.8979591836734694;0.7871794871794872;0.7871794871794872;0.7871794871794872
3.0;0.5121951219512195;0.48717948717948717;0.48717948717948717;0.6139088729016786;0.5985037406483791;0.5985037406483791;0.6842105388641357;0.6666666269302368;0.6666666269302368;0.7241379310344828;0.7037037037037037;0.7037037037037037;0.4764150943396226;0.47549019607843135;0.47549019607843135
2.0;0.25925925925925924;0.28;0.28;0.5069124423963134;0.5358851674641149;0.5358851674641149;0.3999999761581421;0.42424243688583374;0.42424243688583374;0.4666666666666667;0.4666666666666667;0.4666666666666667;0.5245901639344263;0.5526315789473684;0.5526315789473684
3.15;0.42105263157894735;0.42105263157894735;0.42105263157894735;0.6260869565217391;0.6260869565217391;0.6260869565217391;0.5517241358757019;0.5517241358757019;0.5517241358757019;0.7272727272727273;0.7272727272727273;0.7272727272727273;0.3157894736842105;0.3157894736842105;0.3157894736842105
4.4;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.9326923076923077;0.9326923076923077;0.9326923076923077;0.95652174949646;0.95652174949646;0.95652174949646;1.0;1.0;1.0;0.9065420560747663;0.9065420560747663;0.9065420560747663
2.25;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.537037037037037;0.537037037037037;0.537037037037037;0.41860467195510864;0.41860467195510864;0.41860467195510864;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.5061728395061729;0.5061728395061729;0.5061728395061729
2.9;0.4;0.35714285714285715;0.35714285714285715;0.5062034739454094;0.5067385444743935;0.5067385444743935;0.5454545021057129;0.5531914830207825;0.5531914830207825;0.8571428571428571;0.8333333333333334;0.8333333333333334;0.4086021505376344;0.4117647058823529;0.4117647058823529
